Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
507,18.26,Rainy,High,Night,Scooter,28,7.0,93
716,18.63,Windy,Low,Afternoon,Bike,11,5.0,85
315,16.8,,High,Morning,Car,19,4.0,85
233,11.75,Clear,High,Morning,Bike,9,2.0,55
415,12.82,Rainy,Medium,Evening,Bike,28,9.0,72
25,9.39,Windy,Medium,Morning,Scooter,21,9.0,50
807,18.72,Rainy,Medium,Afternoon,Bike,17,0.0,89
115,12.85,Rainy,Medium,Morning,Scooter,14,8.0,73
674,10.73,Foggy,Low,Morning,Bike,6,6.0,35
375,1.89,Clear,Medium,Evening,Scooter,13,7.0,22
542,12.32,Clear,Medium,Evening,Scooter,17,4.0,71
42,10.16,Snowy,Medium,Night,Bike,10,1.0,67
627,9.52,Clear,Low,,Bike,12,1.0,49
89,17.8,Windy,High,Afternoon,Car,12,9.0,73
736,17.61,Foggy,Medium,Afternoon,Bike,9,5.0,74
401,2.51,Clear,Low,Morning,Bike,16,2.0,28
451,15.65,Clear,Low,Afternoon,Bike,27,0.0,76
347,12.88,Clear,Medium,Morning,Scooter,8,5.0,52
816,10.62,Windy,Medium,Afternoon,Car,22,5.0,54
383,12.76,Windy,High,Morning,Scooter,27,,74
965,6.13,Rainy,High,,Bike,25,6.0,59
939,2.8,Clear,High,Morning,Scooter,10,,33
554,11.44,Foggy,High,Afternoon,Car,14,4.0,74
713,9.7,Snowy,Low,Evening,Bike,6,,45
304,12.93,Rainy,Low,Afternoon,Scooter,25,0.0,61
420,15.17,Windy,Low,Morning,Bike,25,4.0,77
830,9.32,Clear,Low,Morning,Scooter,6,5.0,30
192,18.0,Rainy,High,Night,Car,22,,98
542,12.32,Clear,Medium,Evening,Scooter,17,4.0,71
336,1.29,Rainy,Low,Evening,Bike,7,7.0,15
83,6.95,Clear,Medium,Morning,Scooter,25,2.0,58
850,12.11,Rainy,Low,Morning,Bike,9,5.0,59
702,1.51,Clear,High,Evening,Bike,26,1.0,44
894,8.25,Clear,Medium,Afternoon,Bike,7,9.0,28
423,2.28,Clear,Medium,Evening,Scooter,27,9.0,39
738,16.42,Clear,Medium,Evening,Bike,20,2.0,84
513,18.69,Windy,Medium,Night,Bike,23,9.0,74
243,18.34,Snowy,Medium,Afternoon,Scooter,22,,91
414,11.68,Clear,,Afternoon,Scooter,25,7.0,70
439,14.27,Clear,Medium,Night,Car,24,3.0,77
196,7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65
304,12.93,Rainy,Low,Afternoon,Scooter,25,0.0,61
210,3.64,Windy,High,Evening,Bike,17,6.0,40
810,2.71,Clear,Medium,Morning,Car,6,5.0,19
611,1.27,Foggy,High,Afternoon,Bike,25,9.0,46
231,16.0,Foggy,Medium,Afternoon,Scooter,13,3.0,65
386,16.17,Clear,Medium,Evening,Scooter,12,2.0,78
631,14.41,Snowy,Medium,Evening,Bike,8,8.0,75
402,18.1,Clear,Low,Morning,Scooter,8,5.0,77
347,12.88,Clear,Medium,Morning,Scooter,8,5.0,52
559,15.23,Foggy,Low,Morning,Car,6,0.0,52
358,11.92,Clear,Low,Afternoon,Scooter,14,4.0,46
631,14.41,Snowy,Medium,Evening,Bike,8,8.0,75
700,9.88,Rainy,Medium,Morning,Car,7,0.0,43
308,6.8,Foggy,Medium,Morning,Scooter,13,7.0,46
253,17.1,Clear,Medium,Evening,Bike,25,5.0,65
224,7.67,Windy,Low,Morning,Car,9,2.0,31
465,19.26,Windy,Medium,Morning,Scooter,21,6.0,67
223,2.33,,Low,Morning,Car,6,1.0,17
438,16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99
715,7.3,Clear,Low,Night,Scooter,14,7.0,28
738,16.42,Clear,Medium,Evening,Bike,20,2.0,84
158,15.35,Foggy,Low,Morning,Car,5,3.0,56
3,14.77,,High,Morning,Scooter,11,6.0,67
302,10.86,Windy,Medium,,Car,10,4.0,60
517,7.84,Rainy,Low,Morning,Scooter,7,8.0,36
210,3.64,Windy,High,Evening,Bike,17,6.0,40
782,11.08,Windy,High,Afternoon,Bike,16,6.0,70
765,1.15,Clear,Low,Afternoon,Scooter,26,4.0,30
421,15.94,Clear,Low,Evening,Bike,24,2.0,77
236,14.59,Clear,Medium,Morning,Bike,15,6.0,64
821,16.16,Clear,High,Afternoon,Bike,11,1.0,82
413,19.04,Clear,Medium,Morning,Scooter,27,2.0,85
302,10.86,Windy,Medium,,Car,10,4.0,60
788,8.32,Rainy,Low,Afternoon,Car,12,2.0,49
162,12.83,Clear,Medium,Morning,Bike,19,2.0,76
445,16.35,Foggy,Medium,Night,Bike,16,6.0,67
513,18.69,Windy,Medium,Night,Bike,23,9.0,74
229,17.89,Windy,Low,,Bike,27,1.0,101
990,16.47,Snowy,High,Evening,Scooter,20,9.0,75
508,16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77
814,18.46,Clear,,,Scooter,29,1.0,153
389,15.14,Windy,Medium,Morning,Bike,15,4.0,71
186,13.37,Windy,High,Afternoon,Scooter,17,8.0,63
49,11.16,Foggy,Medium,Afternoon,Car,21,4.0,77
725,11.7,Rainy,Low,Afternoon,Bike,17,5.0,60
578,18.57,Rainy,Medium,Afternoon,Bike,16,7.0,89
338,14.22,Rainy,,Evening,Car,25,8.0,84
148,10.3,Rainy,Low,Evening,Bike,29,0.0,73
263,3.23,Clear,High,Afternoon,Bike,17,9.0,33
931,3.22,Rainy,Medium,Night,Bike,14,8.0,34
212,13.99,Clear,High,Evening,Scooter,7,3.0,96
354,3.68,,High,Afternoon,Car,16,6.0,47
222,11.58,Clear,Medium,Morning,Scooter,16,2.0,61
40,9.08,Clear,Low,Afternoon,Scooter,14,5.0,49
160,14.7,Clear,Medium,Morning,Scooter,6,2.0,58
120,11.02,Clear,High,Morning,Scooter,22,2.0,70
997,18.39,Windy,Low,Afternoon,Bike,24,6.0,74
86,6.84,Clear,Medium,Evening,Bike,25,1.0,51
867,3.53,Clear,Medium,Afternoon,Bike,13,7.0,31
114,16.26,Rainy,High,Morning,Bike,16,6.0,70
884,2.53,Snowy,Low,Morning,Bike,6,8.0,24
939,2.8,Clear,High,Morning,Scooter,10,,33
606,9.49,Rainy,Medium,Morning,Car,23,6.0,53
170,12.02,Clear,Low,Afternoon,Bike,26,0.0,63
857,1.21,Snowy,Low,Afternoon,Bike,22,1.0,39
529,1.6,Foggy,Low,Night,Scooter,24,,37
410,2.28,Foggy,Medium,Morning,Scooter,27,6.0,44
476,19.86,Rainy,High,Evening,Bike,12,8.0,71
866,11.41,Windy,Medium,Afternoon,Scooter,17,4.0,68
499,19.5,Clear,High,Morning,Bike,18,2.0,73
328,12.43,Snowy,Low,Afternoon,Car,12,0.0,70
274,18.31,Clear,Medium,Afternoon,Bike,25,3.0,79
392,8.55,Clear,Low,Evening,Scooter,28,8.0,46
619,16.22,Rainy,High,Evening,Bike,22,0.0,102
63,16.66,Snowy,High,Afternoon,Scooter,29,7.0,95
718,19.32,Rainy,High,Morning,Car,21,7.0,112
7,1.63,Rainy,Medium,Night,Bike,24,5.0,38
425,1.62,Windy,Low,Evening,Bike,9,8.0,16
567,8.15,Rainy,Low,Afternoon,Bike,26,2.0,50
737,8.15,Clear,High,Evening,Scooter,12,9.0,43
704,3.12,Rainy,Low,Evening,Scooter,14,5.0,28
731,3.7,Clear,Medium,Morning,Bike,28,7.0,45
577,3.37,Clear,High,Morning,Bike,9,,28
710,13.79,Rainy,Low,Night,Scooter,11,0.0,69
826,18.44,Rainy,High,Morning,Bike,27,7.0,80
883,0.88,Rainy,Low,Night,Car,27,2.0,37
960,14.89,Snowy,High,Morning,Scooter,17,6.0,87
176,3.9,Rainy,High,Morning,Car,25,9.0,54
526,9.64,Clear,Low,Morning,Bike,10,5.0,46
34,19.0,Clear,High,Morning,Car,28,3.0,96
956,7.97,Windy,Medium,Evening,Scooter,9,8.0,35
689,15.51,Rainy,Medium,Morning,Scooter,10,8.0,81
482,14.07,Clear,High,Afternoon,Bike,5,8.0,67
661,7.44,Rainy,Medium,Afternoon,Scooter,5,1.0,37
440,2.09,Rainy,Low,Night,Bike,23,2.0,36
606,9.49,Rainy,Medium,Morning,Car,23,6.0,53
857,1.21,Snowy,Low,Afternoon,Bike,22,1.0,39
429,7.34,Rainy,Low,Evening,Bike,22,8.0,47
761,3.46,Clear,Low,Morning,Bike,24,6.0,37
512,8.66,Snowy,High,Morning,Bike,29,3.0,77
398,8.87,Clear,Low,Evening,Bike,19,3.0,55
299,12.65,Rainy,Low,Afternoon,Bike,18,8.0,60
510,14.65,Snowy,High,Morning,Car,19,3.0,95
656,2.99,Windy,Medium,Morning,Bike,27,5.0,41
921,17.44,,Low,Night,Car,23,0.0,85
751,2.78,Rainy,Low,,Bike,21,4.0,37
55,12.16,Windy,High,Evening,Scooter,11,0.0,69
189,10.83,Clear,Medium,Evening,Scooter,8,9.0,51
390,16.23,Clear,Medium,Evening,Bike,6,0.0,54
686,11.36,Foggy,Low,Afternoon,Bike,6,4.0,47
37,6.44,Clear,Low,Afternoon,Car,18,2.0,43
340,2.41,,Medium,Evening,Bike,15,9.0,25
478,11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70
194,12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,80
386,16.17,Clear,Medium,Evening,Scooter,12,2.0,78
800,18.49,Clear,Low,Afternoon,Scooter,14,6.0,71
676,19.66,Clear,Low,Morning,Car,19,6.0,70
128,17.28,Clear,Low,Morning,Car,28,3.0,72
661,7.44,Rainy,Medium,Afternoon,Scooter,5,1.0,37
221,13.32,Windy,Medium,Afternoon,Bike,26,0.0,71
778,14.58,Clear,Low,Afternoon,Bike,13,,57
53,18.82,Windy,Low,Morning,Car,5,3.0,77
933,19.7,Rainy,Low,Evening,Car,16,6.0,66
588,3.01,Clear,Medium,Evening,Bike,14,4.0,26
235,4.31,Rainy,Medium,Afternoon,Bike,9,2.0,35
334,2.76,Windy,Medium,Morning,Scooter,8,5.0,22
271,16.28,Rainy,Low,Morning,Scooter,8,9.0,71
757,12.59,Windy,Medium,Morning,Bike,13,9.0,62
119,17.9,Clear,Low,Morning,Bike,23,,85
598,3.86,Clear,Medium,Afternoon,Bike,21,8.0,34
19,8.92,Windy,,Morning,Bike,25,4.0,62
864,9.09,Rainy,Medium,Morning,Bike,6,7.0,43
70,19.74,,Low,,Car,21,7.0,71
645,2.84,Clear,Low,Evening,Scooter,24,2.0,35
533,19.93,Snowy,Low,Afternoon,Bike,6,6.0,59
550,15.56,Rainy,Low,Afternoon,Scooter,28,0.0,72
144,6.37,Rainy,Low,Afternoon,Car,29,4.0,56
238,0.97,Clear,Low,Night,Scooter,24,8.0,26
750,12.67,Clear,Medium,Evening,Car,10,3.0,65
638,5.23,Clear,Medium,Morning,Scooter,23,2.0,47
1,7.8,Clear,Low,Evening,Scooter,23,5.0,52
638,5.23,Clear,Medium,Morning,Scooter,23,2.0,47
130,10.46,Clear,,Evening,Bike,25,3.0,68
461,2.79,Clear,High,Morning,Bike,23,7.0,38
555,17.59,Clear,Low,Morning,Bike,24,6.0,69
54,17.95,Snowy,High,Morning,Scooter,16,,96
650,10.22,Snowy,Medium,Night,Bike,18,1.0,68
240,3.95,Clear,Low,Afternoon,Bike,13,5.0,25
783,5.41,Clear,High,Morning,Scooter,17,6.0,38
666,3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31
391,19.81,Clear,Low,Afternoon,Bike,27,1.0,74
553,11.26,Foggy,High,Afternoon,Bike,14,2.0,70
633,10.48,Rainy,Low,Afternoon,Car,10,7.0,45
59,1.38,Clear,Medium,Morning,Car,6,3.0,17
524,16.92,Clear,Low,Morning,Scooter,29,0.0,70
815,17.46,Clear,Medium,Morning,Scooter,6,,62
823,7.0,Rainy,Medium,Evening,Bike,17,9.0,49
99,1.0,Snowy,Medium,Morning,Bike,25,4.0,44
222,11.58,Clear,Medium,Morning,Scooter,16,2.0,61
679,19.4,Clear,Low,Evening,Scooter,8,9.0,57
768,17.6,Clear,Low,Afternoon,Bike,27,3.0,69
855,4.5,Windy,Low,Evening,Scooter,20,6.0,32
490,17.86,Clear,Low,Afternoon,Scooter,16,8.0,83
219,13.17,Rainy,High,Evening,Scooter,17,8.0,69
501,14.11,Rainy,High,Morning,Scooter,24,3.0,93
789,9.51,Clear,High,Morning,Bike,26,9.0,63
56,18.48,Clear,Medium,Night,Bike,8,0.0,82
383,12.76,Windy,High,Morning,Scooter,27,,74
632,17.96,Clear,Medium,,Bike,22,2.0,76
132,4.83,Clear,Low,Evening,Bike,11,1.0,29
437,1.92,Clear,Low,,Bike,8,7.0,14
246,18.6,Rainy,Medium,Morning,Car,28,9.0,77
523,19.41,Clear,Low,Morning,Car,7,3.0,48
685,18.62,Clear,Low,Evening,Scooter,27,6.0,75
198,17.99,Windy,High,Evening,Bike,5,1.0,73
548,13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83
454,18.17,Rainy,Low,Afternoon,Car,13,0.0,71
185,5.53,Clear,Medium,Afternoon,Bike,19,1.0,44
687,11.65,Windy,Low,Night,Bike,10,3.0,53
127,16.45,,Medium,Evening,Scooter,25,3.0,87
613,12.74,Rainy,Low,Afternoon,Bike,17,9.0,63
481,12.77,Foggy,Low,Morning,Bike,22,8.0,71
972,18.77,Foggy,Low,Afternoon,Car,15,,71
833,3.25,Rainy,,Evening,Scooter,29,0.0,51
654,15.04,Clear,Low,Morning,Car,24,5.0,60
436,14.17,Clear,Low,Afternoon,Bike,8,0.0,55
219,13.17,Rainy,High,Evening,Scooter,17,8.0,69
969,11.54,Clear,High,Afternoon,Car,10,0.0,56
164,10.95,Snowy,,Afternoon,Bike,9,1.0,65
451,15.65,Clear,Low,Afternoon,Bike,27,0.0,76
237,5.98,Foggy,High,Morning,Bike,14,6.0,44
433,12.56,Clear,High,Evening,Bike,17,5.0,69
401,2.51,Clear,Low,Morning,Bike,16,2.0,28
807,18.72,Rainy,Medium,Afternoon,Bike,17,0.0,89
624,9.95,Windy,High,Evening,Scooter,21,5.0,72
162,12.83,Clear,Medium,Morning,Bike,19,2.0,76
33,1.77,Clear,Medium,Evening,Bike,14,9.0,22
272,16.3,Foggy,Low,Morning,Car,12,1.0,100
658,7.58,Clear,High,Afternoon,Scooter,19,9.0,57
41,2.88,Rainy,,Morning,Car,16,4.0,41
393,7.75,,Medium,Evening,Scooter,21,1.0,55
124,2.65,,Medium,Afternoon,Car,14,4.0,35
303,11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54
589,3.0,Clear,Low,Morning,Scooter,29,1.0,43
113,18.63,Clear,Low,Evening,Bike,26,8.0,75
258,14.07,Clear,Medium,Morning,Bike,16,9.0,73
496,7.39,Rainy,Medium,Morning,Scooter,25,6.0,60
535,15.5,Clear,Medium,Morning,Scooter,28,9.0,91
665,2.48,Windy,Medium,Afternoon,Car,14,6.0,27
597,13.52,Clear,Low,Morning,Scooter,27,1.0,82
850,12.11,Rainy,Low,Morning,Bike,9,5.0,59
980,12.14,Foggy,High,Afternoon,Bike,12,0.0,65
548,13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83
16,4.08,Windy,Medium,Afternoon,Bike,7,0.0,33
449,7.84,Windy,Low,Afternoon,Bike,6,4.0,28
754,7.03,Clear,Low,Evening,Scooter,21,1.0,44
99,1.0,Snowy,Medium,Morning,Bike,25,4.0,44
932,16.78,Rainy,Medium,Morning,Bike,22,1.0,70
90,9.71,Clear,Low,Morning,Bike,8,1.0,49
886,3.98,Clear,High,Night,Car,19,3.0,41
114,16.26,Rainy,High,Morning,Bike,16,6.0,70
496,7.39,Rainy,Medium,Morning,Scooter,25,6.0,60
470,19.28,Snowy,Medium,Morning,Car,21,3.0,101
832,9.32,Rainy,Medium,Evening,Scooter,24,2.0,71
411,6.73,Clear,Medium,Afternoon,Bike,21,1.0,54
68,16.14,Clear,Low,Night,Car,6,9.0,65
854,18.01,Foggy,High,Night,Bike,14,2.0,71
667,5.3,Clear,Low,Evening,Bike,16,5.0,32
117,16.17,Clear,Medium,Evening,Car,10,2.0,116
511,12.46,Foggy,Low,Afternoon,Bike,10,1.0,62
74,16.4,Clear,High,Morning,Scooter,12,2.0,70
647,12.08,Clear,High,Afternoon,Scooter,16,4.0,60
201,13.02,Snowy,High,Afternoon,Car,6,9.0,65
841,0.76,Clear,Low,Afternoon,Car,26,9.0,28
276,10.28,Clear,Medium,Evening,Scooter,29,3.0,71
745,5.03,Clear,Medium,Morning,Bike,17,,38
75,14.28,Windy,High,Afternoon,Scooter,23,5.0,77
622,4.58,Clear,High,Morning,Scooter,22,9.0,45
621,4.1,Clear,Medium,Evening,Car,18,3.0,38
203,3.65,Clear,Medium,Morning,Bike,29,9.0,46
764,15.01,Clear,Medium,Morning,Bike,15,6.0,64
198,17.99,Windy,High,Evening,Bike,5,1.0,73
642,6.78,Foggy,Low,Night,Bike,18,6.0,42
175,13.08,Rainy,Low,Morning,Car,16,4.0,58
678,8.26,Clear,Low,,Car,21,4.0,80
643,4.62,Rainy,Medium,Afternoon,Car,8,3.0,33
877,14.46,Rainy,Medium,Morning,Scooter,11,9.0,68
387,6.0,Snowy,Low,Morning,Car,20,8.0,53
352,17.2,Rainy,High,Afternoon,Scooter,14,2.0,94
243,18.34,Snowy,Medium,Afternoon,Scooter,22,,91
15,4.05,Snowy,Medium,Evening,Scooter,19,2.0,50
405,6.74,Rainy,Medium,Evening,Car,21,9.0,47
547,2.71,Foggy,Low,Morning,Bike,6,0.0,28
461,2.79,Clear,High,Morning,Bike,23,7.0,38
527,8.59,Clear,Low,Night,Scooter,17,8.0,36
579,10.1,Rainy,Low,Evening,Car,8,4.0,50
372,0.86,Clear,High,Afternoon,Bike,26,5.0,37
508,16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77
8,17.39,Foggy,Medium,Morning,Bike,25,4.0,100
437,1.92,Clear,Low,,Bike,8,7.0,14
21,12.43,Rainy,High,Morning,Bike,13,6.0,70
435,2.14,Clear,High,Evening,Bike,18,3.0,34
676,19.66,Clear,Low,Morning,Car,19,6.0,70
541,19.1,Snowy,Medium,Morning,Bike,25,6.0,90
330,5.33,Clear,Low,Evening,Car,29,1.0,51
692,8.8,Rainy,Medium,Afternoon,Bike,6,2.0,38
475,10.79,Clear,Medium,Evening,Scooter,24,1.0,65
392,8.55,Clear,Low,Evening,Scooter,28,8.0,46
688,5.96,Clear,Medium,Afternoon,Bike,22,7.0,45
893,16.69,Foggy,Medium,Evening,Scooter,8,2.0,65
505,13.85,Clear,Low,Evening,Bike,29,5.0,71
984,1.97,Clear,High,Morning,Car,28,7.0,43
202,2.14,Clear,Low,Afternoon,Bike,25,1.0,36
24,7.64,Windy,Low,Afternoon,Car,10,8.0,31
752,18.83,,Medium,Night,Bike,8,0.0,68
187,16.44,Rainy,High,Afternoon,Bike,12,,86
63,16.66,Snowy,High,Afternoon,Scooter,29,7.0,95
865,8.31,Windy,Medium,Morning,Bike,6,5.0,44
891,14.58,Clear,Low,Evening,Bike,23,0.0,70
258,14.07,Clear,Medium,Morning,Bike,16,9.0,73
526,9.64,Clear,Low,Morning,Bike,10,5.0,46
360,11.72,Rainy,Low,Evening,Bike,11,9.0,42
717,16.7,Clear,Medium,Afternoon,Scooter,28,1.0,76
599,4.25,Clear,Low,Afternoon,Bike,5,4.0,22
136,6.8,Clear,High,Evening,Bike,28,5.0,55
670,6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41
777,4.97,Rainy,Low,Evening,Bike,17,9.0,34
310,5.78,Foggy,Low,Afternoon,Scooter,9,9.0,33
926,0.94,Clear,High,Morning,Bike,9,6.0,21
196,7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65
241,18.84,Foggy,Medium,Afternoon,Scooter,25,8.0,88
925,8.79,Snowy,Low,Night,Bike,14,6.0,43
385,14.83,Rainy,Low,Morning,Car,19,4.0,126
860,1.78,Snowy,Low,Evening,Car,20,6.0,35
118,4.14,Foggy,Medium,Morning,Bike,21,0.0,46
708,16.29,Clear,Low,Morning,Bike,20,1.0,72
936,5.81,Foggy,Low,Afternoon,Bike,25,8.0,51
483,9.36,Rainy,High,Morning,Scooter,17,2.0,65
843,3.97,Clear,High,Afternoon,Bike,19,8.0,40
418,6.91,Clear,Low,Evening,Bike,27,8.0,91
528,5.83,Clear,High,Evening,Car,27,9.0,56
245,0.8,Snowy,High,Evening,Bike,14,9.0,36
66,11.08,Snowy,Medium,Morning,Bike,9,0.0,57
980,12.14,Foggy,High,Afternoon,Bike,12,0.0,65
382,14.09,Clear,High,Afternoon,Bike,12,6.0,67
341,10.09,Clear,Medium,Evening,Bike,7,0.0,49
572,15.78,Clear,High,Afternoon,Scooter,12,1.0,68
355,1.88,Clear,Medium,Morning,Scooter,24,7.0,35
703,7.06,Clear,Low,Afternoon,Scooter,26,5.0,51
409,18.15,Rainy,High,Morning,Bike,22,7.0,108
879,1.03,Clear,Medium,Afternoon,Bike,19,4.0,29
41,2.88,Rainy,,Morning,Car,16,4.0,41
716,18.63,Windy,Low,Afternoon,Bike,11,5.0,85
705,1.74,Clear,Medium,Night,Bike,23,2.0,34
767,15.37,Snowy,Medium,Afternoon,Car,15,5.0,66
820,7.04,Clear,Low,Afternoon,Bike,11,8.0,38
378,0.95,Rainy,Medium,Morning,Car,27,0.0,44
203,3.65,Clear,Medium,Morning,Bike,29,9.0,46
534,11.33,,Low,Morning,Bike,25,3.0,60
680,17.38,Rainy,Medium,Afternoon,Scooter,11,2.0,92
137,10.62,Foggy,Low,Evening,Scooter,29,1.0,73
118,4.14,Foggy,Medium,Morning,Bike,21,0.0,46
44,18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86
668,3.63,Windy,Medium,Morning,Car,22,9.0,39
994,12.01,Clear,Low,Morning,Scooter,26,6.0,57
629,1.22,Clear,Medium,Evening,Scooter,6,,14
688,5.96,Clear,Medium,Afternoon,Bike,22,7.0,45
344,8.96,Snowy,,Morning,Car,6,5.0,51
662,19.74,Rainy,High,Afternoon,Scooter,11,7.0,81
417,6.22,Clear,Low,Afternoon,Bike,16,9.0,29
298,4.71,Clear,Low,Morning,Bike,20,6.0,31
483,9.36,Rainy,High,Morning,Scooter,17,2.0,65
747,7.99,Clear,Medium,Evening,Bike,18,4.0,42
922,10.0,Clear,Medium,Afternoon,Scooter,6,9.0,47
693,10.4,Clear,Low,Evening,Bike,16,4.0,52
224,7.67,Windy,Low,Morning,Car,9,2.0,31
966,7.44,Rainy,Medium,Evening,Bike,6,1.0,39
516,1.01,Clear,High,Night,Bike,17,7.0,29
891,14.58,Clear,Low,Evening,Bike,23,0.0,70
826,18.44,Rainy,High,Morning,Bike,27,7.0,80
978,1.5,Clear,Low,Afternoon,Bike,10,1.0,17
495,9.54,Rainy,Medium,Evening,Scooter,11,5.0,47
374,13.82,Clear,Medium,Evening,Bike,21,9.0,72
648,13.74,Foggy,Medium,Afternoon,Bike,6,1.0,56
62,5.79,Windy,Medium,Morning,Bike,26,6.0,49
707,6.79,Rainy,Low,Evening,Scooter,16,1.0,39
632,17.96,Clear,Medium,,Bike,22,2.0,76
489,19.03,Clear,Medium,Morning,Scooter,8,8.0,65
124,2.65,,Medium,Afternoon,Car,14,4.0,35
663,12.31,Windy,Low,Morning,Bike,29,4.0,68
486,18.07,Clear,High,Afternoon,Scooter,5,2.0,67
559,15.23,Foggy,Low,Morning,Car,6,0.0,52
758,10.9,Clear,High,Afternoon,Scooter,6,8.0,47
18,10.73,Rainy,High,Afternoon,Car,27,6.0,83
306,19.53,Foggy,Low,Afternoon,Bike,11,6.0,87
244,7.72,Foggy,High,Evening,Bike,19,4.0,64
202,2.14,Clear,Low,Afternoon,Bike,25,1.0,36
264,10.61,Clear,Medium,Morning,Bike,17,0.0,59
