Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
652,10.97,Clear,Low,Afternoon,Scooter,27,3.0,51
660,11.63,Clear,Medium,Night,Scooter,29,7.0,57
337,17.18,Clear,Medium,Night,Scooter,13,1.0,62
355,1.88,Clear,Medium,Morning,Scooter,24,7.0,35
130,10.46,Clear,,Evening,Bike,25,3.0,68
405,6.74,Rainy,Medium,Evening,Car,21,9.0,47
138,14.21,Clear,Medium,Evening,Bike,24,,58
471,0.74,Rainy,Low,Morning,Car,13,4.0,21
396,18.65,Foggy,Low,Night,Car,19,2.0,68
788,8.32,Rainy,Low,Afternoon,Car,12,2.0,49
756,15.98,Foggy,Low,Morning,Car,21,6.0,90
610,13.96,Rainy,Low,Night,Bike,5,1.0,42
102,12.91,Windy,Medium,Evening,Bike,11,6.0,56
531,16.35,Clear,Medium,Morning,Bike,16,0.0,66
129,0.64,Clear,High,Night,Bike,10,3.0,24
544,13.6,Clear,Medium,Afternoon,Bike,27,0.0,87
639,5.75,Windy,High,Morning,Scooter,7,4.0,37
233,11.75,Clear,High,Morning,Bike,9,2.0,55
359,18.83,Clear,Medium,Evening,Scooter,5,8.0,69
885,16.1,Clear,Low,Evening,Bike,25,0.0,64
482,14.07,Clear,High,Afternoon,Bike,5,8.0,67
237,5.98,Foggy,High,Morning,Bike,14,6.0,44
677,2.68,Clear,Low,Morning,Bike,16,8.0,25
766,11.61,Clear,High,Morning,Car,19,1.0,67
811,19.7,Rainy,Low,Evening,Bike,10,2.0,60
312,2.03,Foggy,High,Evening,Car,14,4.0,36
415,12.82,Rainy,Medium,Evening,Bike,28,9.0,72
452,11.39,Rainy,High,Evening,Scooter,14,1.0,72
529,1.6,Foggy,Low,Night,Scooter,24,,37
694,5.23,Clear,Medium,Morning,Scooter,19,4.0,37
457,0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23
242,19.1,Snowy,Low,Afternoon,Bike,18,1.0,101
17,6.43,Clear,Low,Evening,Car,9,7.0,26
521,12.09,Clear,Medium,Morning,Car,13,1.0,60
396,18.65,Foggy,Low,Night,Car,19,2.0,68
181,7.15,Windy,Low,Morning,Bike,15,3.0,42
792,11.93,Snowy,High,Morning,Car,7,1.0,75
910,7.9,Clear,Low,Afternoon,Scooter,22,,48
492,12.59,Clear,Low,Evening,Scooter,10,2.0,39
936,5.81,Foggy,Low,Afternoon,Bike,25,8.0,51
190,5.22,Snowy,Medium,,Scooter,14,3.0,43
152,5.17,Foggy,Low,Morning,Bike,29,0.0,56
350,12.7,Clear,Low,Morning,Scooter,22,2.0,57
834,3.94,Snowy,Low,Afternoon,Bike,19,3.0,43
515,1.38,Clear,Medium,Evening,Scooter,5,8.0,13
777,4.97,Rainy,Low,Evening,Bike,17,9.0,34
495,9.54,Rainy,Medium,Evening,Scooter,11,5.0,47
154,10.04,Rainy,High,Afternoon,Bike,12,9.0,59
284,2.33,Clear,Low,Evening,Bike,9,2.0,18
141,19.27,Foggy,High,Afternoon,Bike,14,6.0,92
961,2.11,Clear,Low,Afternoon,Scooter,28,5.0,34
690,4.15,,Medium,Morning,Car,17,8.0,46
8,17.39,Foggy,Medium,Morning,Bike,25,4.0,100
328,12.43,Snowy,Low,Afternoon,Car,12,0.0,70
260,2.39,Rainy,Medium,Evening,Bike,27,7.0,43
830,9.32,Clear,Low,Morning,Scooter,6,5.0,30
705,1.74,Clear,Medium,Night,Bike,23,2.0,34
766,11.61,Clear,High,Morning,Car,19,1.0,67
64,7.46,Clear,Medium,Evening,Bike,8,5.0,42
141,19.27,Foggy,High,Afternoon,Bike,14,6.0,92
990,16.47,Snowy,High,Evening,Scooter,20,9.0,75
158,15.35,Foggy,Low,Morning,Car,5,3.0,56
607,4.52,,Low,Evening,Car,17,0.0,71
433,12.56,Clear,High,Evening,Bike,17,5.0,69
305,14.66,Snowy,High,Morning,Car,5,6.0,71
510,14.65,Snowy,High,Morning,Car,19,3.0,95
901,4.55,Rainy,Low,Afternoon,Bike,5,6.0,21
240,3.95,Clear,Low,Afternoon,Bike,13,5.0,25
211,11.2,Clear,Medium,Morning,Bike,23,,73
282,7.09,Snowy,Low,Morning,Scooter,13,8.0,37
853,4.59,Foggy,Low,Evening,Scooter,19,8.0,36
682,5.53,Windy,High,Morning,Bike,23,4.0,59
48,10.64,Clear,Medium,Afternoon,Scooter,14,5.0,45
357,1.02,Windy,High,Evening,Bike,6,8.0,21
217,6.85,Clear,High,Morning,Bike,16,5.0,48
828,7.27,Windy,Low,Afternoon,Bike,10,5.0,35
452,11.39,Rainy,High,Evening,Scooter,14,1.0,72
866,11.41,Windy,Medium,Afternoon,Scooter,17,4.0,68
817,12.03,Clear,Medium,,Car,20,5.0,65
2,19.04,Rainy,Low,Evening,Car,12,6.0,60
197,14.66,Windy,Medium,,Bike,20,2.0,77
168,4.14,Rainy,Low,Morning,Bike,23,2.0,41
281,17.86,Rainy,Low,Afternoon,Bike,5,1.0,50
103,6.63,Foggy,Low,Night,Scooter,24,3.0,58
498,2.02,Clear,High,Evening,Bike,28,5.0,44
860,1.78,Snowy,Low,Evening,Car,20,6.0,35
585,12.85,Windy,Medium,Afternoon,Scooter,18,7.0,61
134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27
930,5.53,Clear,Low,Morning,Car,10,8.0,27
424,10.14,Clear,Medium,Morning,Scooter,20,1.0,59
590,3.46,Snowy,Medium,Morning,Scooter,23,3.0,48
546,7.48,Clear,Medium,Morning,Car,21,4.0,52
950,12.15,Clear,High,Morning,Car,12,6.0,63
620,15.09,Snowy,Low,Morning,Car,20,7.0,68
760,15.88,Rainy,Low,Evening,Car,17,1.0,68
191,2.32,Clear,Low,Afternoon,Scooter,23,1.0,32
650,10.22,Snowy,Medium,Night,Bike,18,1.0,68
250,17.13,Rainy,Low,Evening,Car,19,1.0,71
466,7.81,Clear,Low,Evening,Bike,11,4.0,42
273,17.41,Snowy,Medium,Evening,Bike,20,4.0,80
752,18.83,,Medium,Night,Bike,8,0.0,68
997,18.39,Windy,Low,Afternoon,Bike,24,6.0,74
666,3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31
74,16.4,Clear,High,Morning,Scooter,12,2.0,70
999,19.03,Clear,Low,Afternoon,Car,26,5.0,68
316,14.07,Rainy,Low,Evening,Bike,10,5.0,63
774,8.25,Windy,Medium,Evening,Car,24,4.0,62
62,5.79,Windy,Medium,Morning,Bike,26,6.0,49
90,9.71,Clear,Low,Morning,Bike,8,1.0,49
79,7.49,Clear,,Morning,Scooter,13,9.0,45
937,0.86,Clear,Medium,Afternoon,Car,21,7.0,28
803,11.74,Clear,High,Evening,Car,6,3.0,54
17,6.43,Clear,Low,Evening,Car,9,7.0,26
734,10.7,Clear,High,Afternoon,Car,8,4.0,57
94,11.44,Rainy,Medium,Evening,Car,20,2.0,57
407,8.09,Foggy,Low,Evening,Car,22,2.0,56
741,9.52,Foggy,Low,Night,Scooter,28,1.0,59
234,10.1,Clear,High,Morning,Car,17,6.0,55
345,8.27,,High,Afternoon,Scooter,13,5.0,58
745,5.03,Clear,Medium,Morning,Bike,17,,38
23,6.2,Windy,High,Evening,Scooter,7,3.0,42
775,16.05,Snowy,Medium,Evening,Bike,11,2.0,89
627,9.52,Clear,Low,,Bike,12,1.0,49
819,1.57,Rainy,Low,Evening,Car,16,1.0,30
161,7.67,Foggy,Medium,Afternoon,Scooter,22,8.0,59
349,7.8,Windy,Medium,Afternoon,Car,17,6.0,44
131,8.64,Snowy,Low,Evening,Bike,29,4.0,62
67,3.25,Clear,Low,Morning,Bike,23,7.0,32
563,3.16,Snowy,Low,Morning,Car,9,,27
492,12.59,Clear,Low,Evening,Scooter,10,2.0,39
539,9.29,Clear,Medium,Evening,Bike,10,9.0,40
748,11.1,Clear,Low,Afternoon,Bike,18,7.0,56
596,9.74,Rainy,Medium,Evening,Scooter,7,8.0,37
365,18.86,Snowy,Medium,Night,Bike,18,1.0,89
47,6.58,Clear,Low,Afternoon,Bike,13,1.0,34
535,15.5,Clear,Medium,Morning,Scooter,28,9.0,91
96,10.13,Clear,Medium,Evening,Bike,22,0.0,65
932,16.78,Rainy,Medium,Morning,Bike,22,1.0,70
491,9.39,Clear,Low,Morning,Bike,14,2.0,37
672,17.99,Foggy,Low,Morning,Car,11,2.0,84
648,13.74,Foggy,Medium,Afternoon,Bike,6,1.0,56
295,2.98,Foggy,,Night,Bike,11,2.0,27
351,10.31,Foggy,Medium,Morning,Scooter,19,5.0,62
846,8.59,Clear,Low,Evening,Bike,22,2.0,43
561,14.23,Clear,Medium,Afternoon,Scooter,23,7.0,70
946,0.71,Rainy,Low,Morning,Car,25,8.0,31
368,18.15,Windy,Medium,Morning,Bike,11,2.0,89
266,14.94,Clear,Medium,Morning,Bike,11,0.0,62
220,17.06,Clear,Low,Evening,Bike,9,9.0,66
407,8.09,Foggy,Low,Evening,Car,22,2.0,56
763,5.35,Clear,Medium,Afternoon,Scooter,24,6.0,43
349,7.8,Windy,Medium,Afternoon,Car,17,6.0,44
424,10.14,Clear,Medium,Morning,Scooter,20,1.0,59
321,11.21,Clear,High,Afternoon,Scooter,23,1.0,76
739,9.06,Clear,High,Evening,Bike,26,3.0,61
229,17.89,Windy,Low,,Bike,27,1.0,101
31,12.35,Clear,Low,Morning,Scooter,10,6.0,35
287,9.58,Clear,High,Afternoon,Car,26,8.0,60
706,19.8,Clear,High,Evening,Bike,7,3.0,88
527,8.59,Clear,Low,Night,Scooter,17,8.0,36
549,10.65,Clear,,Afternoon,Scooter,23,8.0,58
101,1.11,Clear,High,Morning,Scooter,22,8.0,35
815,17.46,Clear,Medium,Morning,Scooter,6,,62
635,2.59,Windy,Medium,,Bike,13,5.0,28
380,6.0,Rainy,Medium,Evening,Scooter,21,2.0,47
252,8.01,Clear,High,Morning,Bike,8,6.0,48
837,18.34,Clear,High,Night,Bike,9,4.0,92
810,2.71,Clear,Medium,Morning,Car,6,5.0,19
580,5.54,Rainy,Medium,,Scooter,28,9.0,51
290,12.02,Clear,Low,Morning,Car,9,7.0,41
617,1.69,Windy,,Afternoon,Car,11,7.0,20
561,14.23,Clear,Medium,Afternoon,Scooter,23,7.0,70
80,2.76,Windy,Medium,Night,Bike,6,2.0,27
283,7.82,Rainy,Medium,Evening,Bike,16,8.0,45
445,16.35,Foggy,Medium,Night,Bike,16,6.0,67
697,6.13,Clear,Medium,Night,Scooter,22,0.0,48
170,12.02,Clear,Low,Afternoon,Bike,26,0.0,63
379,16.38,Clear,Medium,Morning,Bike,6,2.0,51
938,18.33,Foggy,Medium,Morning,Scooter,19,0.0,98
357,1.02,Windy,High,Evening,Bike,6,8.0,21
265,17.61,Clear,Medium,Evening,Scooter,21,9.0,79
154,10.04,Rainy,High,Afternoon,Bike,12,9.0,59
427,9.11,Clear,Low,Afternoon,Bike,19,6.0,42
994,12.01,Clear,Low,Morning,Scooter,26,6.0,57
3,14.77,,High,Morning,Scooter,11,6.0,67
653,11.94,Clear,Low,Evening,Bike,20,3.0,69
544,13.6,Clear,Medium,Afternoon,Bike,27,0.0,87
930,5.53,Clear,Low,Morning,Car,10,8.0,27
397,17.24,Clear,Low,Evening,Bike,17,5.0,69
833,3.25,Rainy,,Evening,Scooter,29,0.0,51
294,7.52,,Medium,Afternoon,Car,17,9.0,44
958,1.42,Clear,High,Afternoon,Scooter,24,2.0,40
972,18.77,Foggy,Low,Afternoon,Car,15,,71
270,6.23,Clear,Medium,Evening,Car,20,1.0,51
616,18.46,Rainy,Low,Morning,Bike,19,9.0,94
191,2.32,Clear,Low,Afternoon,Scooter,23,1.0,32
471,0.74,Rainy,Low,Morning,Car,13,4.0,21
5,3.54,Foggy,Low,,Bike,23,7.0,37
989,5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47
465,19.26,Windy,Medium,Morning,Scooter,21,6.0,67
446,18.97,Clear,Low,Evening,Car,25,4.0,141
48,10.64,Clear,Medium,Afternoon,Scooter,14,5.0,45
695,2.74,Clear,High,Afternoon,Bike,18,9.0,37
703,7.06,Clear,Low,Afternoon,Scooter,26,5.0,51
729,4.43,Foggy,Low,Morning,Scooter,10,1.0,63
995,7.54,Snowy,Low,Afternoon,Bike,20,,55
536,18.92,Clear,High,Morning,Scooter,27,4.0,100
557,3.11,Rainy,Medium,Morning,Scooter,21,1.0,43
586,5.18,Clear,Medium,Afternoon,Car,9,2.0,30
171,13.71,Rainy,Medium,Evening,Bike,22,9.0,64
418,6.91,Clear,Low,Evening,Bike,27,8.0,91
534,11.33,,Low,Morning,Bike,25,3.0,60
608,7.6,Foggy,Low,Morning,Bike,16,4.0,48
254,6.68,Clear,High,Morning,Scooter,10,5.0,44
159,5.13,Foggy,Medium,Evening,Car,25,1.0,60
954,18.33,Snowy,Medium,Morning,Scooter,5,5.0,67
964,8.09,Clear,High,Afternoon,Scooter,15,4.0,51
545,12.55,Windy,Low,Evening,Bike,13,8.0,51
466,7.81,Clear,Low,Evening,Bike,11,4.0,42
444,7.73,Clear,High,Night,Bike,29,5.0,58
155,19.72,Rainy,Low,Afternoon,Bike,27,6.0,109
450,2.13,Rainy,Low,Morning,Scooter,9,2.0,22
134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27
692,8.8,Rainy,Medium,Afternoon,Bike,6,2.0,38
797,18.68,Snowy,Low,Afternoon,Bike,11,8.0,62
133,2.84,Clear,Medium,Night,Scooter,28,1.0,44
104,10.42,Windy,Medium,Afternoon,Bike,28,3.0,72
651,2.19,Clear,Low,Evening,Bike,26,3.0,32
364,11.14,Rainy,Medium,Morning,Scooter,7,3.0,47
476,19.86,Rainy,High,Evening,Bike,12,8.0,71
323,13.37,Foggy,Medium,Evening,Scooter,16,9.0,71
961,2.11,Clear,Low,Afternoon,Scooter,28,5.0,34
34,19.0,Clear,High,Morning,Car,28,3.0,96
583,10.11,Rainy,,Afternoon,Scooter,23,2.0,63
449,7.84,Windy,Low,Afternoon,Bike,6,4.0,28
367,19.24,Snowy,Low,,Bike,26,1.0,114
359,18.83,Clear,Medium,Evening,Scooter,5,8.0,69
691,6.81,Clear,Medium,Evening,Bike,23,2.0,47
641,0.89,Rainy,Low,Morning,Car,9,0.0,20
156,5.22,Snowy,Low,Evening,Bike,11,9.0,40
485,11.89,Clear,Medium,Afternoon,Bike,28,0.0,79
531,16.35,Clear,Medium,Morning,Bike,16,0.0,66
399,15.14,Rainy,Medium,Morning,Bike,8,6.0,66
646,17.87,Snowy,Low,Morning,Scooter,29,4.0,87
785,4.04,Rainy,High,Evening,Bike,14,6.0,39
356,13.03,Foggy,Low,Morning,Scooter,9,1.0,50
793,10.36,Rainy,Medium,Afternoon,Bike,7,8.0,39
696,12.41,Clear,Medium,Morning,Car,10,1.0,51
444,7.73,Clear,High,Night,Bike,29,5.0,58
812,16.86,Snowy,Medium,Afternoon,Car,13,4.0,88
432,15.35,Rainy,High,Night,Scooter,23,9.0,80
641,0.89,Rainy,Low,Morning,Car,9,0.0,20
845,3.4,Windy,Medium,Morning,Bike,11,6.0,30
150,5.93,Foggy,High,,Scooter,27,1.0,106
58,4.32,,Medium,Morning,Bike,17,4.0,36
123,6.7,Foggy,High,Morning,Scooter,23,3.0,59
900,2.17,Snowy,Low,Evening,Car,15,3.0,35
310,5.78,Foggy,Low,Afternoon,Scooter,9,9.0,33
342,9.73,Clear,Low,Afternoon,Bike,29,6.0,60
744,10.3,Clear,Low,Morning,Car,12,7.0,41
104,10.42,Windy,Medium,Afternoon,Bike,28,3.0,72
586,5.18,Clear,Medium,Afternoon,Car,9,2.0,30
742,6.38,Snowy,Low,Evening,Bike,16,1.0,111
151,18.21,,Low,Evening,Bike,6,3.0,74
946,0.71,Rainy,Low,Morning,Car,25,8.0,31
663,12.31,Windy,Low,Morning,Bike,29,4.0,68
644,6.89,Rainy,Medium,Afternoon,Bike,11,6.0,43
474,17.88,Clear,Medium,Evening,Bike,29,3.0,98
467,6.07,,Low,Afternoon,Bike,18,4.0,35
970,9.78,Clear,Medium,Afternoon,Bike,18,3.0,58
811,19.7,Rainy,Low,Evening,Bike,10,2.0,60
763,5.35,Clear,Medium,Afternoon,Scooter,24,6.0,43
346,12.51,Clear,Medium,Evening,Bike,18,5.0,62
184,17.61,Windy,Low,Morning,Bike,5,8.0,61
397,17.24,Clear,Low,Evening,Bike,17,5.0,69
906,17.91,Clear,Low,Afternoon,Bike,6,7.0,68
324,5.96,Clear,Low,Afternoon,Bike,26,6.0,48
102,12.91,Windy,Medium,Evening,Bike,11,6.0,56
363,9.44,Rainy,,Evening,Scooter,28,8.0,63
431,3.29,Clear,Medium,Afternoon,Scooter,17,4.0,32
804,12.33,Clear,High,Night,Bike,7,2.0,101
425,1.62,Windy,Low,Evening,Bike,9,8.0,16
278,13.17,Windy,Medium,Afternoon,Bike,16,4.0,67
959,3.74,Rainy,Low,Morning,Bike,19,6.0,36
234,10.1,Clear,High,Morning,Car,17,6.0,55
14,4.64,Clear,Low,Afternoon,Bike,15,9.0,24
456,10.11,Windy,Low,Morning,Bike,11,4.0,44
160,14.7,Clear,Medium,Morning,Scooter,6,2.0,58
901,4.55,Rainy,Low,Afternoon,Bike,5,6.0,21
835,10.22,Foggy,Low,Afternoon,Scooter,21,0.0,61
543,4.96,Rainy,High,Morning,Bike,21,0.0,60
113,18.63,Clear,Low,Evening,Bike,26,8.0,75
587,1.98,Rainy,Low,Afternoon,Bike,22,0.0,39
340,2.41,,Medium,Evening,Bike,15,9.0,25
851,1.81,Clear,Medium,Afternoon,Car,23,3.0,34
199,17.8,Snowy,Medium,Morning,Bike,16,9.0,73
640,7.86,Windy,Medium,Morning,Car,22,2.0,55
438,16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99
985,14.7,Clear,Medium,Evening,Scooter,24,5.0,75
873,13.06,Rainy,High,Morning,Bike,17,8.0,59
683,3.83,Rainy,Low,Evening,Car,27,3.0,49
913,12.67,Windy,Medium,Morning,Scooter,7,3.0,43
727,3.23,Rainy,Low,Morning,Car,25,7.0,42
952,13.47,Clear,Medium,Evening,Bike,19,4.0,59
874,8.47,Foggy,Medium,Evening,Bike,24,0.0,68
749,18.18,Snowy,High,,Bike,17,3.0,85
294,7.52,,Medium,Afternoon,Car,17,9.0,44
168,4.14,Rainy,Low,Morning,Bike,23,2.0,41
390,16.23,Clear,Medium,Evening,Bike,6,0.0,54
330,5.33,Clear,Low,Evening,Car,29,1.0,51
120,11.02,Clear,High,Morning,Scooter,22,2.0,70
649,15.89,Snowy,Medium,Afternoon,Car,15,9.0,91
707,6.79,Rainy,Low,Evening,Scooter,16,1.0,39
295,2.98,Foggy,,Night,Bike,11,2.0,27
806,14.86,,High,Night,Scooter,15,4.0,91
363,9.44,Rainy,,Evening,Scooter,28,8.0,63
447,19.73,Rainy,Low,Evening,Bike,8,8.0,64
92,14.41,Rainy,,Night,Bike,16,6.0,85
784,7.24,Rainy,Medium,Evening,Bike,28,6.0,65
395,7.15,Clear,High,Night,Car,29,7.0,60
163,12.85,Clear,Low,Afternoon,Scooter,5,,54
131,8.64,Snowy,Low,Evening,Bike,29,4.0,62
5,3.54,Foggy,Low,,Bike,23,7.0,37
922,10.0,Clear,Medium,Afternoon,Scooter,6,9.0,47
591,3.21,Rainy,High,Night,Scooter,16,0.0,42
517,7.84,Rainy,Low,Morning,Scooter,7,8.0,36
477,1.94,Foggy,Low,Night,Bike,10,1.0,25
967,14.52,Clear,Medium,Afternoon,Car,26,5.0,86
792,11.93,Snowy,High,Morning,Car,7,1.0,75
814,18.46,Clear,,,Scooter,29,1.0,153
809,9.29,Clear,Medium,Morning,Bike,17,2.0,49
307,10.57,Snowy,Low,Afternoon,Bike,28,9.0,59
836,8.67,Rainy,High,Afternoon,Bike,12,7.0,104
426,11.22,Windy,High,Evening,Bike,25,5.0,79
273,17.41,Snowy,Medium,Evening,Bike,20,4.0,80
750,12.67,Clear,Medium,Evening,Car,10,3.0,65
121,16.25,Foggy,High,Morning,Bike,10,5.0,91
119,17.9,Clear,Low,Morning,Bike,23,,85
929,12.85,Rainy,Medium,Evening,Scooter,6,7.0,61
484,12.74,Clear,Low,Night,Scooter,18,0.0,67
942,11.31,Clear,Medium,Evening,Bike,7,0.0,54
178,8.04,Clear,Medium,Evening,Car,27,0.0,65
532,19.99,Rainy,High,Evening,Bike,17,1.0,112
332,15.28,Snowy,Low,Evening,Bike,16,5.0,72
854,18.01,Foggy,High,Night,Bike,14,2.0,71
422,15.9,Rainy,Low,Evening,Car,19,5.0,78
637,10.89,Clear,High,Night,Bike,12,5.0,53
770,16.51,Clear,Medium,Morning,Bike,7,1.0,79
613,12.74,Rainy,Low,Afternoon,Bike,17,9.0,63
760,15.88,Rainy,Low,Evening,Car,17,1.0,68
514,17.39,Clear,Medium,Evening,Scooter,5,6.0,46
560,12.6,Windy,Medium,Afternoon,Car,8,6.0,58
393,7.75,,Medium,Evening,Scooter,21,1.0,55
959,3.74,Rainy,Low,Morning,Bike,19,6.0,36
281,17.86,Rainy,Low,Afternoon,Bike,5,1.0,50
915,11.26,Clear,Low,Night,Bike,5,6.0,49
899,0.75,Clear,Medium,Afternoon,Bike,10,5.0,16
453,8.77,Foggy,Medium,Evening,Car,14,7.0,49
516,1.01,Clear,High,Night,Bike,17,7.0,29
321,11.21,Clear,High,Afternoon,Scooter,23,1.0,76
244,7.72,Foggy,High,Evening,Bike,19,4.0,64
711,15.32,Clear,Medium,Morning,Bike,17,6.0,80
463,15.05,Clear,Medium,Evening,Car,12,2.0,66
781,14.03,Clear,Low,Afternoon,Bike,17,2.0,65
982,15.53,Foggy,Low,Evening,Bike,26,7.0,68
148,10.3,Rainy,Low,Evening,Bike,29,0.0,73
143,10.2,Rainy,Medium,Afternoon,Bike,18,9.0,56
269,7.51,Rainy,Low,Evening,Car,27,6.0,50
361,8.07,Windy,Low,Evening,Bike,21,4.0,48
280,16.02,Clear,Low,Evening,Bike,20,7.0,61
953,3.92,Rainy,Medium,Night,Bike,20,9.0,41
389,15.14,Windy,Medium,Morning,Bike,15,4.0,71
206,0.68,Snowy,High,Evening,Bike,29,8.0,50
291,1.09,Clear,Medium,Morning,Scooter,6,2.0,17
609,10.32,Clear,Medium,Night,Car,24,5.0,49
70,19.74,,Low,,Car,21,7.0,71
254,6.68,Clear,High,Morning,Scooter,10,5.0,44
774,8.25,Windy,Medium,Evening,Car,24,4.0,62
625,12.56,Clear,Low,Morning,Car,22,8.0,49
123,6.7,Foggy,High,Morning,Scooter,23,3.0,59
261,12.49,Clear,Medium,Morning,Bike,25,4.0,77
208,13.44,Clear,,Evening,Scooter,9,5.0,55
992,14.05,Clear,High,Morning,Scooter,19,0.0,72
802,3.47,Snowy,High,Night,Bike,24,9.0,53
618,5.9,Rainy,Low,Evening,Car,26,9.0,44
772,17.01,Snowy,Low,Night,Bike,28,6.0,97
761,3.46,Clear,Low,Morning,Bike,24,6.0,37
673,2.06,Foggy,Medium,Evening,Scooter,22,4.0,40
746,18.04,Clear,Medium,Morning,Bike,8,5.0,71
175,13.08,Rainy,Low,Morning,Car,16,4.0,58
825,10.98,Rainy,Low,Morning,Scooter,10,6.0,55
271,16.28,Rainy,Low,Morning,Scooter,8,9.0,71
173,10.49,Rainy,Low,Morning,Bike,28,9.0,66
671,3.88,Clear,Medium,Morning,Bike,16,2.0,35
640,7.86,Windy,Medium,Morning,Car,22,2.0,55
46,13.42,Rainy,Medium,Evening,Bike,6,6.0,105
871,7.78,Foggy,High,Afternoon,Bike,25,3.0,74
981,7.02,Clear,Medium,Evening,Car,23,2.0,53
614,2.09,Clear,Medium,Evening,Bike,5,5.0,16
903,4.04,Snowy,Low,Night,Bike,11,9.0,70
174,4.92,Clear,High,Morning,Scooter,12,0.0,41
336,1.29,Rainy,Low,Evening,Bike,7,7.0,15
626,7.69,Rainy,High,Morning,Scooter,16,3.0,58
