Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
693,10.4,Clear,Low,Evening,Bike,16,4.0,52
205,12.33,Clear,Medium,Evening,Bike,22,9.0,75
938,18.33,Foggy,Medium,Morning,Scooter,19,0.0,98
797,18.68,Snowy,Low,Afternoon,Bike,11,8.0,62
76,14.72,Clear,,Evening,Scooter,15,8.0,80
651,2.19,Clear,Low,Evening,Bike,26,3.0,32
796,17.51,Clear,Medium,Evening,Bike,15,3.0,60
982,15.53,Foggy,Low,Evening,Bike,26,7.0,68
984,1.97,Clear,High,Morning,Car,28,7.0,43
169,1.3,Clear,Medium,Evening,Bike,22,4.0,31
686,11.36,Foggy,Low,Afternoon,Bike,6,4.0,47
459,1.6,Clear,Medium,Evening,Bike,14,8.0,24
11,0.9,Clear,Low,Afternoon,Bike,20,8.0,23
887,13.23,Clear,Medium,Night,Bike,20,8.0,70
100,2.6,Clear,Low,Afternoon,Bike,16,1.0,29
956,7.97,Windy,Medium,Evening,Scooter,9,8.0,35
841,0.76,Clear,Low,Afternoon,Car,26,9.0,28
404,16.62,Snowy,Low,Afternoon,Bike,26,8.0,94
50,4.1,Clear,Low,Morning,Bike,21,3.0,37
146,1.22,Foggy,High,Afternoon,Scooter,14,2.0,38
45,5.55,Foggy,High,Evening,Bike,18,1.0,116
643,4.62,Rainy,Medium,Afternoon,Car,8,3.0,33
434,2.47,Rainy,Low,Afternoon,Car,22,6.0,34
545,12.55,Windy,Low,Evening,Bike,13,8.0,51
179,18.77,Snowy,Medium,Evening,Bike,24,0.0,115
362,13.04,Clear,Medium,Morning,Scooter,20,6.0,65
457,0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23
607,4.52,,Low,Evening,Car,17,0.0,71
83,6.95,Clear,Medium,Morning,Scooter,25,2.0,58
177,13.97,Snowy,Low,Evening,Scooter,14,8.0,52
207,2.48,Rainy,Low,Evening,Scooter,20,8.0,30
42,10.16,Snowy,Medium,Night,Bike,10,1.0,67
642,6.78,Foggy,Low,Night,Bike,18,6.0,42
512,8.66,Snowy,High,Morning,Bike,29,3.0,77
331,7.44,Rainy,Low,Evening,Bike,27,,53
147,12.39,Snowy,Medium,Evening,Bike,14,8.0,56
799,14.08,Clear,High,Morning,Bike,28,6.0,66
786,18.21,Foggy,Low,Morning,Bike,5,1.0,70
139,7.59,Clear,,Afternoon,Scooter,16,3.0,37
628,15.08,Rainy,Medium,Evening,Scooter,26,1.0,94
884,2.53,Snowy,Low,Morning,Bike,6,8.0,24
906,17.91,Clear,Low,Afternoon,Bike,6,7.0,68
615,17.53,Clear,Low,Afternoon,Bike,14,6.0,79
855,4.5,Windy,Low,Evening,Scooter,20,6.0,32
96,10.13,Clear,Medium,Evening,Bike,22,0.0,65
204,18.02,Clear,,Evening,Car,12,3.0,77
955,8.67,Windy,High,Morning,Bike,20,4.0,55
759,17.93,Clear,Medium,Afternoon,Bike,29,4.0,85
369,4.32,Clear,Low,Morning,Bike,21,9.0,34
394,15.64,Rainy,Low,,Bike,20,4.0,141
670,6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41
538,5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48
943,13.2,Snowy,Low,Morning,Car,14,3.0,62
105,18.2,Windy,Medium,Morning,Bike,27,1.0,108
319,3.55,Clear,Medium,Evening,Bike,23,0.0,43
551,10.64,Windy,Low,Evening,Car,11,9.0,36
184,17.61,Windy,Low,Morning,Bike,5,8.0,61
443,7.8,Rainy,Medium,Morning,Bike,11,7.0,49
165,2.26,Clear,Medium,Morning,Scooter,6,3.0,19
920,3.23,Clear,Low,,Bike,7,7.0,14
335,1.4,Windy,Low,Evening,Bike,9,9.0,17
80,2.76,Windy,Medium,Night,Bike,6,2.0,27
795,0.85,Clear,Medium,Morning,Bike,9,8.0,17
571,10.52,Rainy,Medium,Afternoon,Scooter,8,4.0,56
474,17.88,Clear,Medium,Evening,Bike,29,3.0,98
944,16.68,,Medium,Afternoon,Bike,9,9.0,63
840,12.83,Clear,Low,Evening,Bike,5,8.0,50
172,0.82,Windy,Low,Morning,Car,18,9.0,23
717,16.7,Clear,Medium,Afternoon,Scooter,28,1.0,76
519,19.75,Clear,Medium,Morning,Bike,25,1.0,103
675,8.5,Snowy,High,Evening,Bike,14,7.0,56
115,12.85,Rainy,Medium,Morning,Scooter,14,8.0,73
277,16.07,Clear,Medium,Evening,Bike,16,5.0,64
550,15.56,Rainy,Low,Afternoon,Scooter,28,0.0,72
122,17.97,Windy,Medium,Morning,Scooter,28,7.0,92
802,3.47,Snowy,High,Night,Bike,24,9.0,53
230,12.81,Clear,Low,Morning,Bike,12,2.0,51
427,9.11,Clear,Low,Afternoon,Bike,19,6.0,42
65,5.98,Clear,Low,Evening,Car,22,9.0,35
2,19.04,Rainy,Low,Evening,Car,12,6.0,60
962,12.26,Clear,Low,Afternoon,Bike,20,2.0,66
739,9.06,Clear,High,Evening,Bike,26,3.0,61
974,4.69,Rainy,Medium,Evening,Scooter,12,7.0,36
589,3.0,Clear,Low,Morning,Scooter,29,1.0,43
187,16.44,Rainy,High,Afternoon,Bike,12,,86
708,16.29,Clear,Low,Morning,Bike,20,1.0,72
109,4.96,Rainy,Low,Afternoon,Car,10,7.0,28
484,12.74,Clear,Low,Night,Scooter,18,0.0,67
845,3.4,Windy,Medium,Morning,Bike,11,6.0,30
779,14.54,Clear,Medium,Evening,Bike,29,2.0,73
285,11.78,Clear,Low,Afternoon,Scooter,26,3.0,71
246,18.6,Rainy,Medium,Morning,Car,28,9.0,77
249,19.29,Windy,Medium,Evening,Scooter,7,8.0,84
756,15.98,Foggy,Low,Morning,Car,21,6.0,90
935,3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46
615,17.53,Clear,Low,Afternoon,Bike,14,6.0,79
460,2.82,Rainy,Medium,Evening,Scooter,10,1.0,29
740,7.85,Clear,Low,Afternoon,Scooter,7,9.0,34
216,5.13,Clear,Low,Morning,Car,15,4.0,30
155,19.72,Rainy,Low,Afternoon,Bike,27,6.0,109
279,14.19,Clear,Medium,Afternoon,Bike,9,1.0,57
732,16.38,Rainy,Medium,Night,Bike,7,,90
902,1.02,Clear,Medium,Afternoon,Bike,25,4.0,34
562,4.65,Clear,Medium,Evening,Bike,21,1.0,46
29,12.05,Clear,Low,Evening,Scooter,29,4.0,61
149,1.5,Foggy,Medium,Evening,Scooter,15,4.0,32
193,18.06,Clear,Medium,Night,Bike,9,8.0,52
93,15.34,Rainy,Low,Afternoon,Bike,18,6.0,54
817,12.03,Clear,Medium,,Car,20,5.0,65
360,11.72,Rainy,Low,Evening,Bike,11,9.0,42
835,10.22,Foggy,Low,Afternoon,Scooter,21,0.0,61
55,12.16,Windy,High,Evening,Scooter,11,0.0,69
276,10.28,Clear,Medium,Evening,Scooter,29,3.0,71
923,17.94,Rainy,High,Evening,Scooter,22,6.0,85
907,16.44,Windy,High,Afternoon,Car,8,0.0,80
247,8.85,Clear,Low,Afternoon,Bike,11,9.0,45
563,3.16,Snowy,Low,Morning,Car,9,,27
432,15.35,Rainy,High,Night,Scooter,23,9.0,80
344,8.96,Snowy,,Morning,Car,6,5.0,51
808,18.55,Clear,Low,Afternoon,Car,11,9.0,69
376,6.72,Foggy,Low,Evening,Bike,8,5.0,31
289,6.09,Clear,Medium,Night,Bike,7,4.0,27
524,16.92,Clear,Low,Morning,Scooter,29,0.0,70
453,8.77,Foggy,Medium,Evening,Car,14,7.0,49
579,10.1,Rainy,Low,Evening,Car,8,4.0,50
659,13.1,Clear,Low,Evening,Bike,28,2.0,72
462,13.16,Rainy,High,Morning,Scooter,25,8.0,68
183,18.53,Rainy,Low,Afternoon,Scooter,8,8.0,57
57,2.23,Snowy,Medium,Evening,Car,14,0.0,41
996,2.29,Rainy,High,Afternoon,Car,8,8.0,80
573,8.23,Snowy,Low,Evening,Bike,17,3.0,56
146,1.22,Foggy,High,Afternoon,Scooter,14,2.0,38
773,2.99,Foggy,High,Afternoon,Bike,9,5.0,90
420,15.17,Windy,Low,Morning,Bike,25,4.0,77
871,7.78,Foggy,High,Afternoon,Bike,25,3.0,74
217,6.85,Clear,High,Morning,Bike,16,5.0,48
262,19.81,Snowy,Medium,Afternoon,Car,20,5.0,104
769,7.17,Clear,Medium,Morning,Scooter,7,9.0,29
736,17.61,Foggy,Medium,Afternoon,Bike,9,5.0,74
822,0.59,Clear,Low,Afternoon,Bike,21,0.0,27
91,2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28
694,5.23,Clear,Medium,Morning,Scooter,19,4.0,37
180,3.18,Rainy,Medium,Evening,Bike,21,3.0,42
288,11.08,Clear,Low,Evening,Scooter,28,2.0,58
700,9.88,Rainy,Medium,Morning,Car,7,0.0,43
912,5.73,Foggy,Low,Morning,Scooter,7,2.0,30
696,12.41,Clear,Medium,Morning,Car,10,1.0,51
540,3.02,Rainy,Medium,Morning,Bike,23,1.0,46
617,1.69,Windy,,Afternoon,Car,11,7.0,20
239,13.09,Windy,Low,,Scooter,17,1.0,69
47,6.58,Clear,Low,Afternoon,Bike,13,1.0,34
941,5.84,Clear,,Evening,Bike,21,7.0,35
900,2.17,Snowy,Low,Evening,Car,15,3.0,35
831,4.88,Windy,Medium,Afternoon,Scooter,26,7.0,48
293,16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51
374,13.82,Clear,Medium,Evening,Bike,21,9.0,72
366,8.03,Clear,Low,Evening,Scooter,14,8.0,42
227,19.47,Clear,Low,Morning,Bike,16,8.0,83
783,5.41,Clear,High,Morning,Scooter,17,6.0,38
908,7.17,Clear,Low,Afternoon,Bike,15,7.0,32
77,15.54,Clear,Low,Night,Bike,29,1.0,76
743,15.08,Snowy,Low,Evening,Bike,29,7.0,84
400,15.21,Snowy,Medium,Afternoon,Bike,20,9.0,90
714,8.53,Clear,Low,Evening,Scooter,8,2.0,41
644,6.89,Rainy,Medium,Afternoon,Bike,11,6.0,43
275,10.47,Clear,High,Evening,Scooter,14,7.0,55
719,2.92,Windy,High,Afternoon,Bike,24,4.0,48
874,8.47,Foggy,Medium,Evening,Bike,24,0.0,68
865,8.31,Windy,Medium,Morning,Bike,6,5.0,44
849,10.29,Foggy,Medium,Evening,Scooter,25,4.0,67
106,5.36,Clear,Low,Afternoon,Scooter,11,4.0,30
417,6.22,Clear,Low,Afternoon,Bike,16,9.0,29
366,8.03,Clear,Low,Evening,Scooter,14,8.0,42
54,17.95,Snowy,High,Morning,Scooter,16,,96
358,11.92,Clear,Low,Afternoon,Scooter,14,4.0,46
801,14.29,Windy,Medium,Morning,Bike,14,7.0,78
200,15.71,Clear,Low,Afternoon,Scooter,28,5.0,69
208,13.44,Clear,,Evening,Scooter,9,5.0,55
381,2.8,Clear,High,Afternoon,Bike,28,1.0,50
443,7.8,Rainy,Medium,Morning,Bike,11,7.0,49
135,18.89,Rainy,Medium,Morning,Scooter,22,1.0,74
880,4.83,Rainy,Low,Morning,Car,25,9.0,47
622,4.58,Clear,High,Morning,Scooter,22,9.0,45
36,16.26,Rainy,Low,Morning,Car,27,5.0,66
536,18.92,Clear,High,Morning,Scooter,27,4.0,100
842,13.44,Clear,Medium,Morning,Car,22,1.0,79
975,1.11,Clear,Low,Morning,Bike,5,6.0,8
251,6.24,Snowy,Low,Afternoon,Bike,20,4.0,51
296,10.68,Clear,Low,Morning,Bike,14,1.0,42
600,1.3,Foggy,Low,Evening,Bike,19,5.0,29
771,2.66,Clear,Low,Afternoon,Bike,16,8.0,21
594,7.24,Clear,Medium,Afternoon,Bike,28,7.0,57
464,11.88,Rainy,Medium,Afternoon,Bike,5,1.0,63
614,2.09,Clear,Medium,Evening,Bike,5,5.0,16
568,9.03,Clear,Low,,Bike,11,5.0,43
556,8.37,Clear,High,Evening,Scooter,13,7.0,42
315,16.8,,High,Morning,Car,19,4.0,85
630,5.42,Clear,Low,Evening,Scooter,11,9.0,26
462,13.16,Rainy,High,Morning,Scooter,25,8.0,68
580,5.54,Rainy,Medium,,Scooter,28,9.0,51
872,5.78,Clear,High,Morning,Bike,11,5.0,38
311,9.06,Clear,Medium,Evening,Bike,23,4.0,47
171,13.71,Rainy,Medium,Evening,Bike,22,9.0,64
290,12.02,Clear,Low,Morning,Car,9,7.0,41
657,6.03,Rainy,High,Afternoon,Car,8,6.0,46
695,2.74,Clear,High,Afternoon,Bike,18,9.0,37
95,15.53,Clear,Low,Morning,Bike,26,6.0,83
385,14.83,Rainy,Low,Morning,Car,19,4.0,126
848,19.94,Clear,Low,Afternoon,Bike,26,6.0,83
912,5.73,Foggy,Low,Morning,Scooter,7,2.0,30
892,17.19,Clear,Medium,Afternoon,Bike,11,8.0,76
373,2.34,Foggy,Medium,Morning,Bike,8,2.0,28
582,19.61,Clear,High,Evening,Bike,8,6.0,72
97,10.69,Clear,Medium,Night,Bike,25,9.0,67
551,10.64,Windy,Low,Evening,Car,11,9.0,36
268,14.2,Clear,Medium,Afternoon,Bike,17,1.0,73
157,13.61,Clear,Low,,Scooter,12,2.0,43
239,13.09,Windy,Low,,Scooter,17,1.0,69
174,4.92,Clear,High,Morning,Scooter,12,0.0,41
316,14.07,Rainy,Low,Evening,Bike,10,5.0,63
789,9.51,Clear,High,Morning,Bike,26,9.0,63
870,18.95,Snowy,Low,Morning,Car,27,0.0,92
339,9.75,Clear,Low,Afternoon,Bike,22,7.0,50
26,15.81,Clear,Low,,Car,25,1.0,92
698,11.83,Clear,Low,Evening,Scooter,9,7.0,32
404,16.62,Snowy,Low,Afternoon,Bike,26,8.0,94
674,10.73,Foggy,Low,Morning,Bike,6,6.0,35
671,3.88,Clear,Medium,Morning,Bike,16,2.0,35
212,13.99,Clear,High,Evening,Scooter,7,3.0,96
136,6.8,Clear,High,Evening,Bike,28,5.0,55
776,3.42,Clear,Medium,Night,Car,11,9.0,24
974,4.69,Rainy,Medium,Evening,Scooter,12,7.0,36
570,7.29,Clear,High,Evening,Car,11,7.0,48
909,5.56,Clear,Low,Afternoon,Scooter,19,5.0,31
402,18.1,Clear,Low,Morning,Scooter,8,5.0,77
743,15.08,Snowy,Low,Evening,Bike,29,7.0,84
293,16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51
507,18.26,Rainy,High,Night,Scooter,28,7.0,93
473,1.34,Foggy,High,Evening,Bike,9,5.0,30
819,1.57,Rainy,Low,Evening,Car,16,1.0,30
30,1.41,Foggy,Medium,Evening,Bike,15,0.0,72
441,2.15,Windy,Medium,Afternoon,Car,17,6.0,30
23,6.2,Windy,High,Evening,Scooter,7,3.0,42
110,2.0,Clear,High,Evening,Scooter,10,2.0,30
928,11.06,Clear,High,Evening,Bike,6,9.0,53
735,7.5,Clear,High,Morning,Bike,29,1.0,66
960,14.89,Snowy,High,Morning,Scooter,17,6.0,87
152,5.17,Foggy,Low,Morning,Bike,29,0.0,56
712,12.11,Clear,Medium,Evening,Bike,28,0.0,75
967,14.52,Clear,Medium,Afternoon,Car,26,5.0,86
39,13.84,Clear,Low,Morning,Scooter,18,,64
925,8.79,Snowy,Low,Night,Bike,14,6.0,43
905,8.72,Snowy,Medium,Evening,Car,18,7.0,64
918,18.99,Rainy,High,Afternoon,Bike,10,6.0,70
257,18.76,Clear,Medium,Evening,Car,15,2.0,80
795,0.85,Clear,Medium,Morning,Bike,9,8.0,17
571,10.52,Rainy,Medium,Afternoon,Scooter,8,4.0,56
553,11.26,Foggy,High,Afternoon,Bike,14,2.0,70
301,1.51,Clear,High,Afternoon,Bike,14,2.0,32
702,1.51,Clear,High,Evening,Bike,26,1.0,44
785,4.04,Rainy,High,Evening,Bike,14,6.0,39
305,14.66,Snowy,High,Morning,Car,5,6.0,71
581,9.45,Clear,Low,Afternoon,Car,13,0.0,49
780,13.0,Foggy,Low,Evening,Bike,25,7.0,77
786,18.21,Foggy,Low,Morning,Bike,5,1.0,70
603,3.95,Clear,Medium,Morning,Car,28,5.0,47
867,3.53,Clear,Medium,Afternoon,Bike,13,7.0,31
391,19.81,Clear,Low,Afternoon,Bike,27,1.0,74
227,19.47,Clear,Low,Morning,Bike,16,8.0,83
500,19.73,Foggy,Medium,Evening,Bike,27,4.0,111
216,5.13,Clear,Low,Morning,Car,15,4.0,30
719,2.92,Windy,High,Afternoon,Bike,24,4.0,48
890,5.24,Windy,High,Afternoon,Scooter,26,8.0,51
468,17.44,Clear,Low,Evening,Bike,25,9.0,89
520,3.43,Windy,Medium,Morning,Bike,7,6.0,23
201,13.02,Snowy,High,Afternoon,Car,6,9.0,65
469,4.86,Foggy,Medium,Evening,Car,25,4.0,52
985,14.7,Clear,Medium,Evening,Scooter,24,5.0,75
398,8.87,Clear,Low,Evening,Bike,19,3.0,55
914,8.48,Clear,High,Night,Bike,11,5.0,39
732,16.38,Rainy,Medium,Night,Bike,7,,90
721,18.8,Clear,High,Afternoon,Bike,23,7.0,95
416,9.24,Windy,,Afternoon,Bike,8,2.0,49
539,9.29,Clear,Medium,Evening,Bike,10,9.0,40
602,5.93,Clear,Low,Afternoon,Scooter,19,3.0,36
428,17.81,Windy,High,Evening,Bike,21,4.0,122
646,17.87,Snowy,Low,Morning,Scooter,29,4.0,87
345,8.27,,High,Afternoon,Scooter,13,5.0,58
770,16.51,Clear,Medium,Morning,Bike,7,1.0,79
159,5.13,Foggy,Medium,Evening,Car,25,1.0,60
731,3.7,Clear,Medium,Morning,Bike,28,7.0,45
82,12.65,Clear,Low,Evening,Bike,15,4.0,66
329,8.68,Rainy,Medium,Morning,Bike,8,5.0,52
839,11.82,Windy,Medium,Night,Bike,24,7.0,77
509,19.02,Rainy,High,Evening,Scooter,22,1.0,106
411,6.73,Clear,Medium,Afternoon,Bike,21,1.0,54
450,2.13,Rainy,Low,Morning,Scooter,9,2.0,22
6,3.54,Rainy,Medium,Evening,Bike,10,5.0,32
333,0.78,Clear,Medium,Morning,Bike,6,1.0,17
200,15.71,Clear,Low,Afternoon,Scooter,28,5.0,69
902,1.02,Clear,Medium,Afternoon,Bike,25,4.0,34
32,3.83,Rainy,Medium,Afternoon,Bike,12,9.0,30
820,7.04,Clear,Low,Afternoon,Bike,11,8.0,38
947,3.17,Clear,Medium,Evening,Scooter,17,6.0,33
308,6.8,Foggy,Medium,Morning,Scooter,13,7.0,46
182,2.71,Clear,Low,Morning,Scooter,6,1.0,20
888,5.14,Clear,Medium,Evening,Scooter,23,7.0,43
664,5.13,Clear,Medium,Morning,Car,16,1.0,38
973,14.79,Clear,Medium,Morning,Scooter,12,9.0,64
958,1.42,Clear,High,Afternoon,Scooter,24,2.0,40
951,12.21,Clear,High,Morning,Bike,9,4.0,57
458,9.64,Rainy,Medium,Evening,Bike,14,6.0,52
312,2.03,Foggy,High,Evening,Car,14,4.0,36
836,8.67,Rainy,High,Afternoon,Bike,12,7.0,104
740,7.85,Clear,Low,Afternoon,Scooter,7,9.0,34
497,11.88,Rainy,Medium,Evening,Bike,20,8.0,69
910,7.9,Clear,Low,Afternoon,Scooter,22,,48
25,9.39,Windy,Medium,Morning,Scooter,21,9.0,50
630,5.42,Clear,Low,Evening,Scooter,11,9.0,26
455,2.67,Clear,Medium,Night,Car,17,6.0,28
431,3.29,Clear,Medium,Afternoon,Scooter,17,4.0,32
945,4.53,Snowy,Medium,Morning,Scooter,18,4.0,49
971,13.44,Clear,Low,Night,Bike,29,0.0,63
266,14.94,Clear,Medium,Morning,Bike,11,0.0,62
987,13.92,Snowy,Low,Morning,Scooter,18,4.0,70
722,4.03,Clear,Medium,Evening,Bike,9,5.0,25
365,18.86,Snowy,Medium,Night,Bike,18,1.0,89
907,16.44,Windy,High,Afternoon,Car,8,0.0,80
479,19.4,Snowy,,Afternoon,Scooter,23,9.0,92
837,18.34,Clear,High,Night,Bike,9,4.0,92
156,5.22,Snowy,Low,Evening,Bike,11,9.0,40
327,11.31,Clear,High,Evening,Bike,20,0.0,67
858,9.71,Clear,Low,Afternoon,Car,27,5.0,61
51,19.41,Foggy,Medium,Morning,Car,7,6.0,66
22,3.22,Clear,Medium,Afternoon,Bike,19,9.0,32
813,2.93,Clear,Medium,Morning,Bike,24,8.0,94
362,13.04,Clear,Medium,Morning,Scooter,20,6.0,65
53,18.82,Windy,Low,Morning,Car,5,3.0,77
364,11.14,Rainy,Medium,Morning,Scooter,7,3.0,47
326,14.89,Clear,High,Evening,Car,22,9.0,88
805,8.77,Clear,Medium,Morning,Car,12,2.0,42
235,4.31,Rainy,Medium,Afternoon,Bike,9,2.0,35
209,0.6,Clear,Low,Afternoon,Bike,26,3.0,30
525,16.85,Clear,High,Morning,Car,17,4.0,71
143,10.2,Rainy,Medium,Afternoon,Bike,18,9.0,56
715,7.3,Clear,Low,Night,Scooter,14,7.0,28
955,8.67,Windy,High,Morning,Bike,20,4.0,55
125,4.94,Rainy,High,Evening,Scooter,28,4.0,63
863,10.73,Clear,,Afternoon,Bike,7,5.0,57
35,19.33,Clear,Medium,Morning,Bike,7,8.0,73
635,2.59,Windy,Medium,,Bike,13,5.0,28
186,13.37,Windy,High,Afternoon,Scooter,17,8.0,63
916,9.0,Snowy,Medium,Afternoon,Car,29,3.0,78
951,12.21,Clear,High,Morning,Bike,9,4.0,57
57,2.23,Snowy,Medium,Evening,Car,14,0.0,41
701,10.89,Windy,Medium,Evening,Bike,7,0.0,58
730,3.69,Rainy,Medium,Afternoon,Bike,8,8.0,27
794,12.42,Rainy,Low,Evening,Bike,28,9.0,79
926,0.94,Clear,High,Morning,Bike,9,6.0,21
768,17.6,Clear,Low,Afternoon,Bike,27,3.0,69
809,9.29,Clear,Medium,Morning,Bike,17,2.0,49
824,8.26,Snowy,Low,Afternoon,Bike,15,1.0,57
986,10.16,Clear,High,Night,Bike,12,5.0,52
263,3.23,Clear,High,Afternoon,Bike,17,9.0,33
84,1.74,Foggy,High,Afternoon,Scooter,8,9.0,28
412,19.03,Clear,Low,Morning,Bike,16,5.0,68
781,14.03,Clear,Low,Afternoon,Bike,17,2.0,65
341,10.09,Clear,Medium,Evening,Bike,7,0.0,49
52,15.62,Rainy,Medium,Afternoon,Scooter,23,7.0,78
497,11.88,Rainy,Medium,Evening,Bike,20,8.0,69
609,10.32,Clear,Medium,Night,Car,24,5.0,49
881,5.01,Rainy,Low,Afternoon,Bike,10,5.0,31
998,3.17,Clear,Low,Afternoon,Bike,17,1.0,28
423,2.28,Clear,Medium,Evening,Scooter,27,9.0,39
193,18.06,Clear,Medium,Night,Bike,9,8.0,52
965,6.13,Rainy,High,,Bike,25,6.0,59
572,15.78,Clear,High,Afternoon,Scooter,12,1.0,68
711,15.32,Clear,Medium,Morning,Bike,17,6.0,80
863,10.73,Clear,,Afternoon,Bike,7,5.0,57
78,1.94,Rainy,Medium,Morning,Bike,16,0.0,35
659,13.1,Clear,Low,Evening,Bike,28,2.0,72
108,15.23,Snowy,High,Morning,Bike,5,0.0,62
911,12.01,Clear,Low,Morning,Car,5,7.0,42
43,1.17,Clear,Medium,Morning,Bike,16,9.0,25
419,13.61,Clear,Low,Morning,Bike,26,0.0,66
924,16.1,Clear,Low,Morning,Car,16,6.0,61
558,1.06,,Low,Afternoon,Scooter,19,6.0,21
250,17.13,Rainy,Low,Evening,Car,19,1.0,71
728,16.01,Windy,Low,Morning,Car,28,0.0,84
430,2.78,,High,Afternoon,Scooter,9,0.0,41
842,13.44,Clear,Medium,Morning,Car,22,1.0,79
654,15.04,Clear,Low,Morning,Car,24,5.0,60
306,19.53,Foggy,Low,Afternoon,Bike,11,6.0,87
566,12.0,Clear,Low,Evening,Car,25,0.0,75
325,19.12,Windy,High,Evening,Car,8,0.0,92
587,1.98,Rainy,Low,Afternoon,Bike,22,0.0,39
207,2.48,Rainy,Low,Evening,Scooter,20,8.0,30
969,11.54,Clear,High,Afternoon,Car,10,0.0,56
991,16.09,Snowy,Low,Morning,Car,13,6.0,69
699,3.51,Windy,Medium,Night,Bike,22,2.0,44
61,8.08,Foggy,Low,Morning,Bike,25,2.0,61
