Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,predicted_column
3.12,Rainy,Low,Evening,Scooter,14,5.0,29.068764
2.03,Foggy,High,Evening,Car,14,4.0,35.8143
1.8,Clear,,Night,Bike,14,1.0,27.45209
5.42,Clear,Low,Evening,Scooter,11,9.0,26.154085
7.8,Clear,Low,Evening,Scooter,23,5.0,50.88596
8.47,Rainy,Low,Afternoon,Scooter,19,0.0,47.948093
6.79,Rainy,Low,Evening,Scooter,16,1.0,39.562424
13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,80.67879
13.06,Rainy,High,Morning,Bike,17,8.0,59.45595
19.93,Snowy,Low,Afternoon,Bike,6,6.0,59.126713
11.3,Snowy,Medium,Afternoon,Bike,15,8.0,68.38775
6.74,Rainy,Medium,Evening,Car,21,9.0,47.115562
10.49,Rainy,Low,Morning,Bike,28,9.0,66.117195
8.83,,Medium,Evening,Scooter,12,3.0,104.64812
7.15,Clear,High,Night,Car,29,7.0,59.560722
15.94,Clear,Low,Evening,Bike,24,2.0,76.48139
11.26,Foggy,High,Afternoon,Bike,14,2.0,69.8218
11.87,Clear,Medium,Morning,Bike,10,6.0,44.867523
2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28.201307
11.74,Clear,Low,Afternoon,Car,20,1.0,53.48362
2.71,Clear,Low,Morning,Scooter,6,1.0,19.46541
10.47,Clear,High,Evening,Scooter,14,7.0,54.85241
4.5,Snowy,High,Evening,Bike,24,0.0,66.05838
19.74,,Low,,Car,21,7.0,71.50598
1.23,Clear,Low,Evening,Bike,18,6.0,20.592161
4.83,Clear,Low,Evening,Bike,11,1.0,30.62447
1.51,Clear,High,Afternoon,Bike,14,2.0,32.09387
1.62,Windy,Low,Evening,Bike,9,8.0,15.79537
11.31,Clear,High,Evening,Bike,20,0.0,66.596886
6.05,Clear,Medium,Morning,Car,24,0.0,48.95095
10.14,Clear,Medium,Morning,Scooter,20,1.0,59.2832
9.45,Clear,Low,Afternoon,Car,13,0.0,48.553772
6.8,Clear,High,Evening,Bike,28,5.0,55.396355
15.65,Clear,Low,Afternoon,Bike,27,0.0,75.87995
2.26,Clear,Medium,Morning,Scooter,6,3.0,18.19705
12.05,Clear,Low,Evening,Scooter,29,4.0,61.04674
8.25,Windy,Medium,Evening,Car,24,4.0,61.714485
12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,79.803734
15.14,Windy,Medium,Morning,Bike,15,4.0,70.6258
4.59,Foggy,Low,Evening,Scooter,19,8.0,36.064682
12.02,Clear,Low,Afternoon,Bike,26,0.0,63.138004
19.8,Clear,High,Evening,Bike,7,3.0,87.88243
19.27,Foggy,High,Afternoon,Bike,14,6.0,91.84427
4.92,Clear,High,Morning,Scooter,12,0.0,40.727974
1.63,Rainy,Medium,Night,Bike,24,5.0,38.71812
18.04,Clear,Medium,Morning,Bike,8,5.0,71.97588
19.4,Snowy,,Afternoon,Scooter,23,9.0,92.215935
16.4,Clear,High,Morning,Scooter,12,2.0,69.94454
12.01,Clear,Low,Morning,Car,5,7.0,42.183346
18.46,Clear,,,Scooter,29,1.0,152.7164
13.09,Windy,Low,,Scooter,17,1.0,69.09742
1.22,Foggy,High,Afternoon,Scooter,14,2.0,37.966267
10.36,Rainy,Medium,Afternoon,Bike,7,8.0,40.435017
4.31,Rainy,Medium,Afternoon,Bike,9,2.0,34.41048
13.32,Windy,Medium,Afternoon,Bike,26,0.0,71.59512
16.1,Clear,Low,Morning,Car,16,6.0,60.411167
14.11,Rainy,High,Morning,Scooter,24,3.0,92.66871
2.84,Clear,Medium,Night,Scooter,28,1.0,44.35239
16.09,Snowy,Low,Morning,Car,13,6.0,68.01026
16.05,Snowy,Medium,Evening,Bike,11,2.0,88.846344
13.37,Windy,High,Afternoon,Scooter,17,8.0,63.53006
10.16,Snowy,Medium,Night,Bike,10,1.0,66.85124
6.13,Clear,Medium,Night,Scooter,22,0.0,48.815834
4.96,Rainy,Low,Afternoon,Car,10,7.0,28.62563
3.0,Clear,Low,Morning,Scooter,29,1.0,43.081665
2.23,Snowy,Medium,Evening,Car,14,0.0,41.40767
17.96,Clear,,Evening,Scooter,26,0.0,75.24711
7.8,Rainy,Medium,Morning,Bike,11,7.0,48.880337
10.9,Clear,High,Afternoon,Scooter,6,8.0,46.922066
3.17,Clear,Low,Afternoon,Bike,17,1.0,28.420082
9.39,Windy,Medium,Morning,Scooter,21,9.0,50.520916
17.44,Clear,Low,Evening,Bike,25,9.0,87.78271
3.02,Rainy,Medium,Morning,Bike,23,1.0,46.06663
19.99,Rainy,High,Evening,Bike,17,1.0,111.81272
16.22,Rainy,High,Evening,Bike,22,0.0,101.31694
2.74,Clear,High,Afternoon,Bike,18,9.0,36.539062
5.74,Rainy,High,Evening,Bike,13,9.0,45.76411
9.75,Clear,Low,Afternoon,Bike,22,7.0,50.03601
15.62,Rainy,Medium,Afternoon,Scooter,23,7.0,78.32548
16.54,Rainy,Medium,Afternoon,Bike,25,7.0,78.14916
7.84,Rainy,Low,Morning,Scooter,7,8.0,35.169594
17.44,,Low,Night,Car,23,0.0,83.48711
11.08,Windy,High,Afternoon,Bike,16,6.0,70.01532
17.61,Clear,Medium,Evening,Scooter,21,9.0,79.54772
8.28,Snowy,Low,Evening,Car,29,7.0,61.57025
15.32,Clear,Medium,Morning,Bike,17,6.0,79.26851
3.83,Rainy,Low,Evening,Car,27,3.0,48.69239
3.25,Rainy,,Evening,Scooter,29,0.0,50.886658
19.75,Clear,Medium,Morning,Bike,25,1.0,103.11526
15.19,Foggy,Low,Evening,Scooter,6,4.0,52.801353
8.92,Windy,,Morning,Bike,25,4.0,61.77806
18.63,Windy,Low,Afternoon,Bike,11,5.0,83.3412
12.74,Clear,Low,Night,Scooter,18,0.0,66.82309
18.13,Rainy,High,Evening,Bike,21,2.0,88.51167
2.47,Rainy,Low,Afternoon,Car,22,6.0,32.963097
18.15,Windy,Medium,Morning,Bike,11,2.0,88.86723
1.74,Foggy,High,Afternoon,Scooter,8,9.0,28.09218
5.79,Windy,Medium,Morning,Bike,26,6.0,49.35723
5.75,Windy,High,Morning,Scooter,7,4.0,37.1557
17.41,Snowy,Medium,Evening,Bike,20,4.0,81.67577
1.2,Rainy,Low,Morning,Scooter,24,7.0,32.641624
8.07,Windy,Low,Evening,Bike,21,4.0,49.048862
1.88,Clear,Medium,Morning,Scooter,24,7.0,35.15732
0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,22.987436
14.19,Clear,Medium,Afternoon,Bike,9,1.0,57.830177
16.73,Windy,High,Afternoon,Scooter,9,7.0,71.09918
18.53,Rainy,Low,Afternoon,Scooter,8,8.0,57.208557
4.32,Clear,Low,Morning,Bike,21,9.0,33.774006
13.6,Foggy,High,Evening,Bike,9,7.0,61.1642
18.46,Rainy,Low,Morning,Bike,19,9.0,93.25842
7.67,Windy,Low,Morning,Car,9,2.0,31.12543
8.23,Snowy,Low,Evening,Bike,17,3.0,54.829487
13.44,Clear,Low,Night,Bike,29,0.0,65.73318
15.04,Clear,Low,Morning,Car,24,5.0,59.79789
7.48,Clear,Medium,Morning,Car,21,4.0,54.954636
10.11,Rainy,,Afternoon,Scooter,23,2.0,62.918518
10.88,Snowy,Low,Afternoon,Car,13,3.0,52.126858
13.97,Snowy,Low,Evening,Scooter,14,8.0,54.381725
3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31.181816
10.73,Foggy,Low,Morning,Bike,6,6.0,35.96653
5.18,Clear,Medium,Afternoon,Car,9,2.0,29.886282
8.47,Foggy,Medium,Evening,Bike,24,0.0,67.59308
15.64,Rainy,Low,,Bike,20,4.0,135.35439
10.95,Snowy,,Afternoon,Bike,9,1.0,64.404755
19.29,Windy,Medium,Evening,Scooter,7,8.0,82.873405
2.59,Windy,Medium,,Bike,13,5.0,27.746622
3.98,Clear,High,Night,Car,19,3.0,41.366108
6.06,Foggy,Low,Afternoon,Scooter,10,8.0,40.29015
6.72,Foggy,Low,Evening,Bike,8,5.0,31.742676
19.04,Clear,Medium,Morning,Scooter,27,2.0,85.0752
14.28,Windy,High,Afternoon,Scooter,23,5.0,77.59349
16.26,Rainy,High,Morning,Bike,16,6.0,70.43409
4.25,Clear,Low,Afternoon,Bike,5,4.0,21.56514
12.26,Clear,Low,Afternoon,Bike,20,2.0,65.56956
19.81,Clear,Low,Afternoon,Bike,27,1.0,74.467964
18.2,Windy,Medium,Morning,Bike,27,1.0,107.725204
12.85,Rainy,Medium,Morning,Scooter,14,8.0,72.67097
6.91,Clear,Low,Evening,Bike,27,8.0,89.32366
9.64,Clear,Low,Morning,Bike,10,5.0,45.455605
9.64,Rainy,Medium,Evening,Bike,14,6.0,51.976906
2.28,Foggy,Medium,Morning,Scooter,27,6.0,44.052235
15.34,Rainy,Low,Afternoon,Bike,18,6.0,55.041656
3.22,Rainy,Medium,Night,Bike,14,8.0,33.873985
9.71,Clear,Low,Morning,Bike,8,1.0,47.83461
17.18,Clear,Medium,Night,Scooter,13,1.0,62.410656
5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47.65973
10.0,Clear,Medium,Afternoon,Scooter,6,9.0,46.614094
10.75,Rainy,Medium,Morning,Bike,8,6.0,58.56243
9.49,Rainy,Medium,Morning,Car,23,6.0,53.82151
7.24,Clear,Medium,Afternoon,Bike,28,7.0,58.542763
16.09,Rainy,Low,Morning,Bike,21,8.0,68.14065
15.53,Clear,Low,Morning,Bike,26,6.0,81.06529
19.41,Windy,Low,Morning,Bike,11,8.0,63.869118
17.24,Clear,Low,Evening,Bike,17,5.0,68.33662
11.33,,Low,Morning,Bike,25,3.0,61.6347
18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86.57919
1.17,Clear,Medium,Morning,Bike,16,9.0,25.035265
5.33,Clear,Low,Evening,Car,29,1.0,51.287094
4.14,Rainy,Low,Morning,Bike,23,2.0,41.170696
2.02,Clear,High,Evening,Bike,28,5.0,43.608574
14.46,Rainy,Medium,Morning,Scooter,11,9.0,68.62705
3.86,Clear,Medium,Afternoon,Bike,21,8.0,34.81795
12.59,Windy,Medium,Morning,Bike,13,9.0,61.19273
1.11,Clear,High,Morning,Scooter,22,8.0,35.1149
9.11,Clear,Low,Afternoon,Bike,19,6.0,42.030384
18.77,Snowy,Medium,Evening,Bike,24,0.0,114.75607
16.35,Foggy,Medium,Night,Bike,16,6.0,68.28842
6.22,Clear,Low,Afternoon,Bike,16,9.0,29.988691
7.78,Foggy,High,Afternoon,Bike,25,3.0,73.83588
0.88,Rainy,Low,Night,Car,27,2.0,37.05639
16.43,Clear,Low,Evening,Bike,13,5.0,60.459427
8.04,Clear,Medium,Evening,Car,27,0.0,64.016785
18.65,Foggy,Low,Night,Car,19,2.0,68.46463
5.73,Foggy,Low,Morning,Scooter,7,2.0,29.730719
12.42,Rainy,Low,Evening,Bike,28,9.0,77.595955
2.11,Clear,Low,Afternoon,Scooter,28,5.0,33.61799
18.62,Clear,Low,Evening,Scooter,27,6.0,76.00609
17.61,Clear,Medium,Morning,Scooter,19,3.0,85.06133
10.62,Rainy,Medium,Night,Bike,7,2.0,53.98718
18.83,,Medium,Night,Bike,8,0.0,68.50578
14.07,Clear,Medium,Morning,Bike,16,9.0,72.31371
9.29,Clear,Medium,Evening,Bike,10,9.0,40.099136
1.29,Rainy,Low,Evening,Bike,7,7.0,15.078495
4.08,Windy,Medium,Afternoon,Bike,7,0.0,32.807724
19.12,Windy,High,Evening,Car,8,0.0,92.00393
17.93,Clear,Medium,Afternoon,Bike,29,4.0,85.279305
2.33,,Low,Morning,Car,6,1.0,17.666622
3.18,Rainy,Medium,Evening,Bike,21,3.0,42.162014
1.97,Clear,High,Morning,Car,28,7.0,43.153687
6.2,Windy,High,Evening,Scooter,7,3.0,42.358105
1.02,Windy,High,Evening,Bike,6,8.0,21.066729
5.3,Clear,Low,Evening,Bike,16,5.0,31.668352
9.34,Rainy,Low,Evening,Car,10,0.0,40.332253
10.09,Clear,Medium,Evening,Bike,7,0.0,49.307583
15.35,Rainy,High,Night,Scooter,23,9.0,80.03728
17.12,Rainy,Low,Morning,Bike,26,3.0,88.28437
3.94,Snowy,Low,Afternoon,Bike,19,3.0,43.122524
18.02,Clear,,Evening,Car,12,3.0,77.70089
14.41,Snowy,Medium,Evening,Bike,8,8.0,74.19955
11.44,Rainy,Medium,Evening,Car,20,2.0,60.069912
15.23,Foggy,Low,Morning,Car,6,0.0,52.34175
1.95,Clear,Low,Morning,Scooter,16,2.0,23.363176
7.72,Rainy,Medium,Morning,Bike,11,,48.433308
11.78,Clear,Low,Afternoon,Scooter,26,3.0,68.16747
3.4,Windy,Medium,Morning,Bike,11,6.0,28.817614
2.14,Clear,High,Evening,Bike,18,3.0,34.338306
10.04,Rainy,High,Afternoon,Bike,12,9.0,59.399403
14.72,Clear,,Evening,Scooter,15,8.0,78.46243
3.7,Clear,Medium,Morning,Bike,28,7.0,45.172527
19.73,Rainy,Low,Evening,Bike,8,8.0,63.195198
10.83,Clear,Medium,Evening,Scooter,8,9.0,51.062737
16.3,Foggy,Low,Morning,Car,12,1.0,98.453384
5.98,Foggy,High,Morning,Bike,14,6.0,44.59671
5.98,Rainy,High,Morning,Bike,21,2.0,58.984917
4.14,Foggy,Medium,Morning,Bike,21,0.0,46.221184
16.68,,Medium,Afternoon,Bike,9,9.0,63.056202
18.69,Windy,Medium,Night,Bike,23,9.0,74.097404
18.44,Rainy,High,Morning,Bike,27,7.0,80.591606
13.0,Windy,High,Morning,Bike,22,8.0,64.76191
16.45,,Medium,Evening,Scooter,25,3.0,85.96352
16.17,Clear,Medium,Evening,Car,10,2.0,114.50746
17.88,Clear,Medium,Evening,Bike,29,3.0,97.01843
5.23,Clear,Medium,Morning,Scooter,19,4.0,37.929596
4.32,,Medium,Morning,Bike,17,4.0,38.288044
9.09,Rainy,Medium,Morning,Bike,6,7.0,42.902874
12.67,Windy,Medium,Morning,Scooter,7,3.0,45.837036
1.85,Clear,Medium,Evening,Bike,10,1.0,23.368113
7.51,Rainy,Low,Evening,Car,27,6.0,51.86848
6.58,Clear,Low,Afternoon,Bike,13,1.0,35.406094
12.7,Clear,Low,Morning,Scooter,22,2.0,57.297478
7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65.3501
9.2,Clear,High,Morning,Scooter,9,9.0,47.39803
10.22,Foggy,Low,Afternoon,Scooter,21,0.0,60.87001
8.15,Clear,High,Evening,Scooter,12,9.0,44.981556
10.61,Clear,Medium,Morning,Bike,17,0.0,58.629612
7.73,Clear,High,Night,Bike,29,5.0,58.15884
19.66,Clear,Low,Morning,Car,19,6.0,69.945526
14.66,Snowy,High,Morning,Car,5,6.0,71.01487
9.73,Clear,Low,Afternoon,Bike,29,6.0,60.39821
14.52,Clear,Medium,Afternoon,Car,26,5.0,85.37372
5.93,Foggy,High,,Scooter,27,1.0,106.273056
4.94,Rainy,High,Evening,Scooter,28,4.0,61.386826
11.88,Rainy,High,Afternoon,Car,29,9.0,78.03099
19.41,Foggy,Medium,Morning,Car,7,6.0,65.93038
3.68,,High,Afternoon,Car,16,6.0,46.589474
11.06,Clear,High,Evening,Bike,6,9.0,52.907784
10.2,Rainy,Medium,Afternoon,Bike,18,9.0,55.89283
0.74,Rainy,Low,Morning,Car,13,4.0,21.010464
15.21,Snowy,Medium,Afternoon,Bike,20,9.0,89.586494
7.69,Rainy,High,Morning,Scooter,16,3.0,57.62637
11.21,Clear,High,Afternoon,Scooter,23,1.0,76.03589
6.18,Clear,Medium,Evening,Bike,9,9.0,33.093357
2.71,Clear,Medium,Morning,Car,6,5.0,19.400524
3.49,Clear,Medium,Morning,Bike,17,2.0,37.678722
9.29,Clear,Medium,Morning,Bike,17,2.0,48.906307
0.71,Foggy,Low,Night,Bike,29,1.0,40.89594
5.32,Rainy,Low,Afternoon,Scooter,27,2.0,47.763412
4.1,Clear,Medium,Evening,Car,18,3.0,39.00891
13.84,Clear,Low,Morning,Scooter,18,,63.306553
3.9,Rainy,High,Morning,Car,25,9.0,54.365517
18.6,Rainy,Medium,Morning,Car,28,9.0,77.08493
14.88,Snowy,Medium,Evening,Bike,10,0.0,76.91127
3.63,Windy,Medium,Morning,Car,22,9.0,38.74941
3.22,Windy,High,Morning,Car,7,7.0,39.306396
11.51,Foggy,Low,Afternoon,Car,5,7.0,56.292427
19.72,Rainy,Low,Afternoon,Bike,27,6.0,108.17309
11.08,Clear,Low,Evening,Scooter,28,2.0,57.73361
3.95,Clear,Medium,Morning,Car,28,5.0,46.717525
7.29,Clear,High,Evening,Car,11,7.0,47.74058
10.3,Clear,Low,Morning,Car,12,7.0,41.192646
10.73,Rainy,High,Afternoon,Car,27,6.0,82.76755
17.28,Clear,Low,Morning,Car,28,3.0,72.2233
13.37,Foggy,Medium,Evening,Scooter,16,9.0,71.214264
11.36,Clear,Medium,Morning,Scooter,8,2.0,48.842075
7.58,Clear,High,Afternoon,Scooter,19,9.0,54.485798
6.13,Rainy,High,,Bike,25,6.0,58.955677
2.32,Clear,Low,Afternoon,Scooter,23,1.0,32.375866
17.49,Rainy,Low,Evening,Bike,27,9.0,86.00082
1.69,Windy,,Afternoon,Car,11,7.0,19.614582
4.52,,Low,Evening,Car,17,0.0,69.70619
7.15,Windy,Low,Morning,Bike,15,3.0,40.73681
10.86,Windy,Medium,,Car,10,4.0,59.658302
15.88,Rainy,Low,Evening,Car,17,1.0,68.77877
9.7,Snowy,Low,Evening,Bike,6,,44.910023
14.95,Clear,Medium,Morning,Bike,13,7.0,50.288063
11.36,Foggy,Low,Afternoon,Bike,6,4.0,47.406116
12.14,Foggy,High,Afternoon,Bike,12,0.0,65.79206
16.31,Foggy,Medium,Afternoon,Car,14,7.0,77.329155
14.7,Clear,Medium,Evening,Scooter,24,5.0,75.426605
13.42,Rainy,Medium,Evening,Bike,6,6.0,101.90597
7.9,Clear,Low,Afternoon,Scooter,22,,48.8402
15.35,Foggy,Low,Morning,Car,5,3.0,56.16859
15.12,Foggy,Low,Morning,Bike,14,1.0,73.68139
0.82,Windy,Low,Morning,Car,18,9.0,23.346344
6.43,Clear,Low,Evening,Car,9,7.0,26.399868
8.66,Snowy,High,Morning,Bike,29,3.0,77.18143
11.16,Foggy,Medium,Afternoon,Car,21,4.0,76.75453
18.77,Foggy,Low,Afternoon,Car,15,,71.71076
5.84,Clear,,Evening,Bike,21,7.0,35.058754
1.01,Clear,High,Night,Bike,17,7.0,29.241455
3.92,Rainy,Medium,Night,Bike,20,9.0,40.34646
12.77,Foggy,Low,Morning,Bike,22,8.0,69.91196
2.33,Clear,Low,Evening,Bike,9,2.0,18.248844
2.92,Windy,High,Afternoon,Bike,24,4.0,48.188522
13.35,Rainy,Low,Evening,Scooter,14,4.0,89.15126
5.26,Rainy,Medium,Evening,Scooter,28,8.0,51.091675
4.39,Foggy,Medium,Night,Bike,12,8.0,44.654545
8.67,Windy,High,Morning,Bike,20,4.0,55.697517
16.53,Snowy,Low,Afternoon,Scooter,24,9.0,98.54577
13.47,Clear,Medium,Evening,Bike,19,4.0,62.238163
18.86,Snowy,Medium,Night,Bike,18,1.0,88.96398
12.81,Clear,Low,Morning,Bike,12,2.0,50.984947
2.4,Snowy,Low,Night,Scooter,27,5.0,42.10743
7.44,Rainy,Medium,Evening,Bike,6,1.0,38.856003
1.89,Clear,Medium,Evening,Scooter,13,7.0,21.86937
19.28,Snowy,Medium,Morning,Car,21,3.0,99.255875
6.29,,Medium,Morning,Scooter,10,7.0,38.281166
1.81,Clear,Medium,Afternoon,Car,23,3.0,34.200542
1.74,Clear,Medium,Night,Bike,23,2.0,34.217064
13.44,Clear,Medium,Morning,Car,22,1.0,77.054054
7.11,Clear,Low,Afternoon,Scooter,27,,48.651096
4.5,Windy,Low,Evening,Scooter,20,6.0,32.13879
8.31,Windy,Medium,Morning,Bike,6,5.0,44.26304
16.37,Clear,High,Morning,Bike,26,7.0,94.690544
9.78,Clear,Medium,Afternoon,Bike,18,3.0,56.837532
4.88,Windy,Medium,Afternoon,Scooter,26,7.0,47.391354
5.54,Rainy,Medium,,Scooter,28,9.0,51.09239
11.54,Clear,High,Afternoon,Car,10,0.0,56.05491
12.85,Clear,Low,Afternoon,Scooter,5,,53.95734
5.56,Clear,Low,Afternoon,Scooter,19,5.0,31.543943
3.33,,Medium,Evening,Scooter,24,2.0,43.270702
3.47,Snowy,High,Night,Bike,24,9.0,53.29051
12.01,Clear,Low,Morning,Scooter,26,6.0,58.43065
15.98,Foggy,Low,Morning,Car,21,6.0,90.51317
3.64,Clear,Low,Morning,Scooter,16,3.0,31.126635
