Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,predicted_column
19.47,Clear,Low,Morning,Bike,16,8.0,81.99939
15.51,Rainy,Medium,Morning,Scooter,10,8.0,80.757935
10.42,Windy,Medium,Afternoon,Bike,28,3.0,72.0732
15.9,Rainy,Low,Evening,Car,19,5.0,77.44694
15.17,Windy,Low,Morning,Bike,25,4.0,78.18453
2.78,Rainy,Low,,Bike,21,4.0,37.24731
1.98,Rainy,Low,Afternoon,Bike,22,0.0,38.831417
14.03,Clear,Low,Afternoon,Bike,17,2.0,65.03519
2.06,Foggy,Medium,Evening,Scooter,22,4.0,40.054348
11.02,Clear,High,Morning,Scooter,22,2.0,69.83342
17.95,Snowy,High,Morning,Scooter,16,,95.37058
5.17,Foggy,Low,Morning,Bike,29,0.0,56.13816
16.62,Snowy,Low,Afternoon,Bike,26,8.0,93.948456
0.71,Rainy,Low,Morning,Car,25,8.0,31.097538
13.44,Clear,,Evening,Scooter,9,5.0,53.325825
13.1,Clear,Low,Evening,Bike,28,2.0,71.44959
19.24,Rainy,High,Afternoon,Bike,9,7.0,75.25852
5.35,Clear,Medium,Afternoon,Scooter,24,6.0,43.613895
12.22,Clear,Low,Evening,Scooter,15,0.0,57.51949
18.55,Clear,Low,Afternoon,Car,11,9.0,68.64338
6.44,Clear,Low,Afternoon,Car,18,2.0,42.11417
8.77,Foggy,Medium,Evening,Car,14,7.0,49.359707
10.97,Clear,Low,Afternoon,Scooter,27,3.0,53.83699
6.68,Clear,High,Morning,Scooter,10,5.0,43.630432
12.93,Rainy,Low,Afternoon,Scooter,25,0.0,61.559345
7.99,Clear,Medium,Evening,Bike,18,4.0,44.630074
15.78,Clear,High,Afternoon,Scooter,12,1.0,68.40867
9.95,Windy,High,Evening,Scooter,21,5.0,71.66354
13.47,Rainy,Low,Afternoon,Scooter,7,6.0,48.687122
17.19,Clear,Medium,Afternoon,Bike,11,8.0,75.552444
3.23,Clear,High,Afternoon,Bike,17,9.0,33.281803
1.27,Foggy,High,Afternoon,Bike,25,9.0,46.07201
4.71,Clear,Low,Morning,Bike,20,6.0,32.380333
12.82,Rainy,Medium,Evening,Bike,28,9.0,72.33298
18.21,,Low,Evening,Bike,6,3.0,72.92022
9.51,Clear,High,Morning,Bike,26,9.0,62.865692
0.89,Rainy,Low,Morning,Car,9,0.0,19.871498
5.24,Windy,High,Afternoon,Scooter,26,8.0,51.347
10.64,Windy,Low,Evening,Car,11,9.0,36.08922
13.23,Clear,Medium,Night,Bike,20,8.0,68.83076
19.03,Clear,Medium,Morning,Scooter,8,8.0,65.2787
10.3,Rainy,Low,Evening,Bike,29,0.0,72.50615
12.39,Snowy,Medium,Evening,Bike,14,8.0,59.322914
18.8,Clear,High,Afternoon,Bike,23,7.0,94.57625
16.78,Rainy,Medium,Morning,Bike,22,1.0,70.74762
7.85,Clear,Low,Afternoon,Scooter,7,9.0,33.473133
11.63,Clear,Medium,Night,Scooter,29,7.0,60.276436
7.8,Windy,Medium,Afternoon,Car,17,6.0,44.296337
11.88,Rainy,Medium,Afternoon,Bike,5,1.0,62.69945
14.89,Clear,High,Evening,Car,22,9.0,88.12306
16.44,Rainy,High,Afternoon,Bike,12,,85.795044
2.65,,Medium,Afternoon,Car,14,4.0,33.906425
18.01,Foggy,High,Night,Bike,14,2.0,71.215385
10.32,Clear,Medium,Night,Car,24,5.0,50.142857
6.37,Rainy,Low,Afternoon,Car,29,4.0,56.180477
3.74,Rainy,Low,Morning,Bike,19,6.0,35.97196
17.99,Windy,High,Evening,Bike,5,1.0,73.1025
13.96,Rainy,Low,Night,Bike,5,1.0,43.1877
16.02,Clear,Low,Evening,Bike,20,7.0,62.065887
7.52,,Medium,Afternoon,Car,17,9.0,43.996315
2.51,Clear,Low,Morning,Bike,16,2.0,27.527035
6.7,Foggy,High,Morning,Scooter,23,3.0,59.478622
17.61,Windy,Low,Morning,Bike,5,8.0,60.717823
3.65,Clear,Medium,Morning,Bike,29,9.0,46.17707
14.27,Clear,Medium,Night,Car,24,3.0,77.454895
8.85,Clear,Low,Afternoon,Bike,11,9.0,44.86884
9.24,Windy,,Afternoon,Bike,8,2.0,48.678154
19.7,Rainy,Low,Evening,Car,16,6.0,66.81397
11.61,Clear,High,Morning,Car,19,1.0,66.30884
16.44,Windy,High,Afternoon,Car,8,0.0,80.3103
8.67,Rainy,High,Afternoon,Bike,12,7.0,102.43855
5.14,Clear,Medium,Evening,Scooter,23,7.0,42.803455
10.46,Clear,,Evening,Bike,25,3.0,67.095474
5.23,Clear,Medium,Morning,Scooter,23,2.0,45.312855
10.35,Clear,Medium,Night,Bike,7,9.0,47.028156
4.04,Rainy,High,Evening,Bike,14,6.0,39.177654
2.66,Clear,Low,Afternoon,Bike,16,8.0,21.873758
17.61,Foggy,Medium,Afternoon,Bike,9,5.0,74.00489
8.48,Clear,High,Night,Bike,11,5.0,41.414673
17.06,Clear,Low,Evening,Bike,9,9.0,65.111206
6.78,Foggy,Low,Night,Bike,18,6.0,42.35681
9.0,Snowy,Medium,Afternoon,Car,29,3.0,78.44453
12.74,Clear,Low,Afternoon,Scooter,12,0.0,61.9426
18.72,Rainy,Medium,Afternoon,Bike,17,0.0,89.35409
3.23,Clear,Low,,Bike,7,7.0,14.728535
12.56,Clear,Low,Morning,Car,22,8.0,50.444084
1.0,Snowy,Medium,Morning,Bike,28,0.0,50.90782
3.46,Clear,Low,Morning,Bike,24,6.0,37.67937
6.0,Snowy,Low,Morning,Car,20,8.0,52.302547
14.79,Clear,Medium,Morning,Scooter,12,9.0,63.805046
14.65,Snowy,High,Morning,Car,19,3.0,95.10037
14.2,Clear,Medium,Afternoon,Bike,17,1.0,71.7893
7.04,Clear,Low,Afternoon,Bike,11,8.0,36.775402
19.74,Clear,,Afternoon,Car,16,1.0,96.6996
11.88,Rainy,Medium,Evening,Bike,20,8.0,68.73566
18.63,Clear,Low,Evening,Bike,26,8.0,75.223816
8.8,Rainy,Medium,Afternoon,Bike,6,2.0,38.376907
11.75,Clear,High,Morning,Bike,9,2.0,54.652332
18.95,Snowy,Low,Morning,Car,27,0.0,92.31187
7.6,Foggy,Low,Morning,Bike,16,4.0,48.10801
17.99,Foggy,Low,Morning,Car,11,2.0,83.689545
13.82,Clear,Medium,Evening,Bike,21,9.0,70.83271
15.53,Foggy,Low,Evening,Bike,26,7.0,69.0403
3.97,Clear,High,Afternoon,Bike,19,8.0,40.398567
10.1,Clear,High,Morning,Car,17,6.0,55.016987
18.21,Foggy,Low,Morning,Bike,5,1.0,70.043564
2.68,Clear,Low,Morning,Bike,16,8.0,24.663504
3.88,Snowy,Low,Morning,Bike,9,6.0,44.013626
15.89,Snowy,Medium,Afternoon,Car,15,9.0,89.201614
6.73,Clear,Medium,Afternoon,Bike,21,1.0,52.398106
0.75,Clear,Medium,Afternoon,Bike,10,5.0,16.366928
13.79,Rainy,Low,Night,Scooter,11,0.0,68.1866
18.83,Clear,Medium,Evening,Scooter,5,8.0,69.180855
11.62,Clear,Low,Afternoon,Bike,9,8.0,35.97986
5.03,Clear,Medium,Morning,Bike,17,,37.724506
15.08,Rainy,Medium,Evening,Scooter,26,1.0,93.20921
10.48,Rainy,Low,Afternoon,Car,10,7.0,44.73192
7.82,Rainy,Medium,Evening,Bike,16,8.0,45.876957
16.98,Clear,Low,,Bike,11,6.0,76.56943
14.83,Rainy,Low,Morning,Car,19,4.0,124.78548
5.67,Clear,Low,Morning,Scooter,11,9.0,28.508322
18.33,Snowy,Medium,Morning,Scooter,5,5.0,67.130775
17.46,Clear,Medium,Morning,Scooter,6,,61.51666
1.34,Foggy,High,Evening,Bike,9,5.0,30.601868
1.38,Clear,Low,Morning,Scooter,13,9.0,17.031416
3.67,Clear,Low,,Bike,9,0.0,25.921759
7.86,Windy,Medium,Morning,Car,22,2.0,55.07685
8.98,Clear,Medium,Afternoon,Scooter,22,8.0,104.15805
12.85,Rainy,Medium,Evening,Scooter,6,7.0,61.030773
17.91,Clear,Low,Afternoon,Bike,6,7.0,67.80584
15.09,Snowy,Low,Morning,Car,20,7.0,69.516235
4.22,Clear,Medium,Morning,Bike,16,7.0,35.601063
12.33,Clear,High,Night,Bike,7,2.0,98.84016
17.87,Snowy,Low,Morning,Scooter,29,4.0,87.36383
2.16,Clear,Medium,Night,Car,10,1.0,22.39811
3.11,Rainy,Medium,Morning,Scooter,21,1.0,42.721558
1.42,Clear,High,Afternoon,Scooter,24,2.0,39.94254
18.57,Rainy,Medium,Afternoon,Bike,16,7.0,85.98132
17.51,Clear,Medium,Evening,Bike,15,3.0,61.640736
6.84,Clear,Medium,Evening,Bike,25,1.0,51.801365
18.34,Snowy,Medium,Afternoon,Scooter,22,,90.817764
3.51,Windy,Medium,Night,Bike,22,2.0,42.991215
14.7,Clear,Medium,Morning,Scooter,6,2.0,57.271885
16.85,Clear,High,Morning,Car,17,4.0,74.13866
16.26,Rainy,Low,Morning,Car,27,5.0,67.31226
19.1,Snowy,Medium,Morning,Bike,25,6.0,91.11945
13.71,Rainy,Medium,Evening,Bike,22,9.0,65.946335
8.92,Clear,Medium,,Bike,10,1.0,49.844852
14.58,Clear,Low,Evening,Bike,23,0.0,69.61692
9.71,Clear,Low,Afternoon,Car,27,5.0,59.992786
19.94,Clear,Low,Afternoon,Bike,26,6.0,82.999245
4.53,Snowy,Medium,Morning,Scooter,18,4.0,48.71065
10.7,Clear,High,Afternoon,Car,8,4.0,57.11561
10.13,Clear,Medium,Evening,Bike,22,0.0,64.1886
0.78,Clear,Low,Afternoon,Bike,11,0.0,17.87539
18.84,Foggy,Medium,Afternoon,Scooter,25,8.0,87.843254
15.08,Snowy,Low,Evening,Bike,29,7.0,83.832275
17.32,Clear,Low,Evening,Scooter,10,3.0,79.44463
6.81,Clear,Medium,Evening,Bike,23,2.0,47.85989
2.79,Clear,High,Morning,Bike,23,7.0,38.46776
11.44,Foggy,High,Afternoon,Car,14,4.0,73.70944
2.44,Snowy,High,Evening,Bike,13,9.0,39.58751
2.48,Rainy,Low,Evening,Scooter,20,8.0,30.003254
7.75,,Medium,Evening,Scooter,21,1.0,54.710377
0.85,Clear,Medium,Morning,Bike,9,8.0,16.902216
8.87,Clear,Low,Evening,Bike,19,3.0,54.70484
15.37,Snowy,Medium,Afternoon,Car,15,5.0,67.24934
10.29,Foggy,Medium,Evening,Scooter,25,4.0,67.95315
15.06,Rainy,Low,Morning,Bike,22,4.0,88.09958
3.54,Foggy,Low,,Bike,23,7.0,37.200607
7.17,Clear,Medium,Morning,Scooter,7,9.0,30.620712
4.62,Rainy,Medium,Afternoon,Car,8,3.0,33.203194
5.53,Clear,Low,Morning,Car,10,8.0,26.854843
12.74,Rainy,Low,Afternoon,Bike,17,9.0,62.89263
9.06,Clear,High,Evening,Bike,26,3.0,61.27044
2.71,Foggy,Low,Morning,Bike,6,0.0,27.925869
16.92,Clear,Low,Night,Bike,23,5.0,76.028534
13.54,Foggy,Low,Morning,Bike,11,1.0,64.796036
1.0,Snowy,Medium,Morning,Bike,25,4.0,44.1857
8.77,Clear,Medium,Morning,Car,12,2.0,44.190575
16.01,Windy,Low,Morning,Car,28,0.0,83.45741
12.63,Foggy,Medium,Night,Scooter,8,8.0,48.768875
8.09,Foggy,Low,Evening,Car,22,2.0,56.124104
6.54,Clear,Medium,Night,Bike,10,7.0,37.995518
10.64,Clear,Medium,Afternoon,Scooter,14,5.0,45.62517
1.77,Clear,Medium,Evening,Bike,14,9.0,22.89753
13.0,Foggy,Low,Evening,Bike,25,7.0,75.19319
12.83,Clear,Low,Evening,Bike,5,8.0,50.260193
13.02,Snowy,High,Afternoon,Car,6,9.0,65.05081
18.89,Rainy,Medium,Morning,Scooter,22,1.0,74.70439
10.53,Foggy,High,Evening,Bike,25,8.0,71.9771
5.01,Rainy,Low,Afternoon,Bike,10,5.0,30.719988
16.0,Foggy,Medium,Afternoon,Scooter,13,3.0,66.22999
17.86,Clear,Low,Afternoon,Scooter,16,8.0,80.46497
2.99,Foggy,High,Afternoon,Bike,9,5.0,88.611855
16.38,Clear,Medium,Morning,Bike,6,2.0,53.370964
6.09,Clear,Medium,Night,Bike,7,4.0,27.651869
13.61,Clear,Low,Morning,Bike,26,0.0,66.73152
8.5,Snowy,High,Evening,Bike,14,7.0,55.510895
8.55,Clear,Low,Evening,Scooter,28,8.0,46.62952
4.05,Clear,Medium,Afternoon,Scooter,21,5.0,39.11597
19.5,Clear,High,Morning,Bike,18,2.0,73.10431
7.59,Clear,,Afternoon,Scooter,16,3.0,37.857246
16.66,Snowy,High,Afternoon,Scooter,29,7.0,94.97015
19.41,Snowy,High,Evening,Car,21,3.0,100.19541
13.74,Foggy,Medium,Afternoon,Bike,6,1.0,55.96795
0.64,Clear,High,Night,Bike,10,3.0,24.180447
12.1,Clear,High,Afternoon,Bike,11,0.0,63.455437
12.09,Clear,Medium,Morning,Car,13,1.0,59.461807
11.82,Windy,Medium,Night,Bike,24,7.0,75.36239
5.28,Foggy,Low,Morning,Bike,27,6.0,52.62417
5.98,Clear,Low,Evening,Car,22,9.0,35.88588
2.93,Clear,Medium,Morning,Bike,24,8.0,89.18269
4.05,Snowy,Medium,Evening,Scooter,19,2.0,49.69451
13.61,Clear,Low,,Scooter,12,2.0,45.307972
2.88,Rainy,,Morning,Car,16,4.0,40.20252
5.91,Clear,Medium,Evening,Scooter,29,4.0,54.640503
6.0,Rainy,Medium,Evening,Scooter,21,2.0,47.504364
11.33,Clear,Medium,Afternoon,Scooter,29,7.0,75.220764
15.01,Clear,Medium,Morning,Bike,15,6.0,63.325703
6.85,Clear,High,Morning,Bike,16,5.0,48.15445
11.93,Snowy,High,Morning,Car,7,1.0,75.14091
18.82,Windy,Low,Morning,Car,5,3.0,76.83868
1.03,Clear,Medium,Afternoon,Bike,19,4.0,27.871399
14.22,Rainy,,Evening,Car,25,8.0,83.45482
18.18,Snowy,High,,Bike,17,3.0,85.53628
14.75,Clear,Low,Morning,Car,10,7.0,61.910202
11.7,Rainy,Low,Afternoon,Bike,17,5.0,60.526924
10.68,Clear,Low,Morning,Bike,14,1.0,42.777905
1.51,Clear,High,Evening,Bike,26,1.0,43.970078
8.01,Clear,High,Morning,Bike,8,6.0,46.844303
3.23,Rainy,Low,Morning,Car,25,7.0,42.177303
13.16,Rainy,High,Morning,Scooter,25,8.0,68.41089
10.11,Windy,Low,Morning,Bike,11,4.0,46.953148
18.39,Windy,Low,Afternoon,Bike,24,6.0,74.46407
10.62,Windy,Medium,Afternoon,Car,22,5.0,55.807636
10.73,Clear,,Afternoon,Bike,7,5.0,56.067894
6.23,Clear,Medium,Evening,Car,20,1.0,50.442722
2.14,Clear,Low,Afternoon,Bike,25,1.0,35.472755
12.83,Clear,Medium,Morning,Bike,19,2.0,74.482346
8.37,Clear,High,Evening,Scooter,13,7.0,42.66624
3.69,Rainy,Medium,Afternoon,Bike,8,8.0,27.271318
18.1,Clear,Low,Morning,Scooter,8,5.0,76.39428
7.06,Clear,Low,Afternoon,Scooter,26,5.0,50.611916
1.94,Foggy,Low,Night,Bike,10,1.0,25.788258
0.59,Clear,Low,Afternoon,Bike,21,0.0,27.147085
17.01,Snowy,Low,Night,Bike,28,6.0,96.50168
5.36,Clear,Low,Afternoon,Scooter,11,4.0,28.362442
12.0,Clear,Low,Evening,Car,25,0.0,74.40548
16.23,Clear,Medium,Evening,Bike,6,0.0,54.176113
19.04,Rainy,Low,Evening,Car,12,6.0,59.82603
18.33,Foggy,Medium,Morning,Scooter,19,0.0,97.55521
2.58,Clear,Medium,Morning,Scooter,25,7.0,37.124863
4.65,Clear,Medium,Evening,Bike,21,1.0,44.88656
17.33,Snowy,Low,Evening,Scooter,12,3.0,73.44484
0.68,Snowy,High,Evening,Bike,29,8.0,50.044174
19.33,Clear,Medium,Morning,Bike,7,8.0,72.71575
3.42,Clear,Medium,Night,Car,11,9.0,24.283268
19.02,Rainy,High,Evening,Scooter,22,1.0,105.82452
17.81,Windy,High,Evening,Bike,21,4.0,119.41884
2.67,Clear,Medium,Night,Car,17,6.0,27.666988
19.24,Snowy,Low,,Bike,26,1.0,114.13707
14.41,Rainy,,Night,Bike,16,6.0,83.27207
2.41,,Medium,Evening,Bike,15,9.0,25.19939
17.98,Clear,Low,Evening,Bike,5,8.0,45.355244
7.34,Foggy,Medium,Afternoon,Bike,22,5.0,84.26281
12.51,Clear,Medium,Evening,Bike,18,5.0,63.26324
4.97,Rainy,Low,Evening,Bike,17,9.0,33.486347
19.1,Snowy,Low,Afternoon,Bike,18,1.0,100.46056
4.64,Clear,Low,Afternoon,Bike,15,9.0,25.009
14.07,Rainy,Low,Evening,Bike,10,5.0,63.667706
3.79,Clear,Medium,Morning,Bike,13,2.0,28.486473
3.96,Clear,Medium,Afternoon,Bike,23,,43.67251
18.31,Clear,Medium,Afternoon,Bike,25,3.0,80.53251
6.76,Foggy,Medium,Night,Bike,7,6.0,41.42013
0.76,Clear,Low,Afternoon,Car,26,9.0,28.01715
5.81,Rainy,Medium,Evening,Bike,14,8.0,41.02979
12.08,Clear,High,Afternoon,Scooter,16,4.0,60.47666
1.57,Rainy,Low,Evening,Car,16,1.0,30.040054
11.89,Clear,Medium,Afternoon,Bike,28,0.0,79.03979
7.02,Clear,Medium,Evening,Car,23,2.0,53.391537
13.85,Clear,Low,Evening,Bike,29,5.0,70.08918
9.32,Rainy,Medium,Evening,Scooter,24,2.0,68.833
7.72,Foggy,High,Evening,Bike,19,4.0,64.24269
8.15,Rainy,Low,Afternoon,Bike,26,2.0,51.086147
3.54,Rainy,Medium,Afternoon,Scooter,17,4.0,41.0149
3.16,Snowy,Low,Morning,Car,9,,27.026066
11.65,Windy,Low,Night,Bike,10,3.0,52.690678
5.22,Snowy,Medium,,Scooter,14,3.0,42.928555
5.41,Clear,High,Morning,Scooter,17,6.0,38.203907
9.88,Rainy,Medium,Morning,Car,7,0.0,43.096054
19.86,Rainy,High,Evening,Bike,12,8.0,70.721855
5.53,Windy,High,Morning,Bike,23,4.0,57.048565
12.46,Foggy,Low,Afternoon,Bike,10,1.0,61.55485
1.38,Clear,Medium,Morning,Car,6,3.0,16.755676
10.79,Clear,Medium,Evening,Scooter,24,1.0,64.912186
14.23,Clear,Medium,Afternoon,Scooter,23,7.0,70.968475
1.21,Snowy,Low,Afternoon,Bike,22,1.0,39.25397
11.1,Clear,Low,Afternoon,Bike,18,7.0,56.126617
17.1,Clear,Medium,Evening,Bike,25,5.0,69.29417
3.22,Clear,Medium,Afternoon,Bike,19,9.0,31.595686
19.27,Foggy,Medium,Morning,Car,29,9.0,84.77983
2.82,Rainy,Medium,Evening,Scooter,10,1.0,30.252417
7.67,Foggy,Medium,Afternoon,Scooter,22,8.0,61.75924
16.07,Clear,Medium,Evening,Bike,16,5.0,63.426395
7.97,Windy,Medium,Evening,Scooter,9,8.0,35.409657
18.0,Rainy,High,Night,Car,22,,97.92969
16.17,Clear,Medium,Evening,Scooter,12,2.0,78.49263
14.86,,High,Night,Scooter,15,4.0,90.47122
11.68,Clear,,Afternoon,Scooter,25,7.0,68.11132
12.59,Clear,Low,Evening,Scooter,10,2.0,40.09384
8.96,Snowy,,Morning,Car,6,5.0,51.141632
16.51,Clear,Medium,Morning,Bike,7,1.0,78.39801
16.01,Clear,Low,Afternoon,Car,12,4.0,74.03368
19.74,Rainy,High,Afternoon,Scooter,11,7.0,81.81062
8.64,Snowy,Low,Evening,Bike,29,4.0,61.669888
5.13,Clear,Medium,Morning,Car,16,1.0,38.392967
5.78,Clear,High,Morning,Bike,11,5.0,38.45086
2.6,Clear,Low,Afternoon,Bike,16,1.0,28.967821
2.34,Foggy,Medium,Morning,Bike,8,2.0,28.318087
12.93,Clear,Medium,Morning,Scooter,20,8.0,60.8184
1.6,Clear,Medium,Evening,Bike,14,8.0,24.326172
7.44,Rainy,Low,Evening,Bike,27,,53.92725
14.39,Rainy,Medium,Morning,Scooter,6,,50.163357
6.07,,Low,Afternoon,Bike,18,4.0,34.80378
17.97,Windy,Medium,Morning,Scooter,28,7.0,91.21131
17.53,Clear,Low,Afternoon,Bike,14,6.0,77.096664
12.43,Rainy,High,Morning,Bike,13,6.0,69.6425
10.89,Windy,Medium,Evening,Bike,7,0.0,57.623734
4.37,Clear,Medium,Evening,Scooter,6,7.0,23.11343
8.5,Clear,High,Evening,Car,13,3.0,53.297195
16.28,Rainy,Low,Morning,Scooter,8,9.0,70.954094
15.62,Snowy,High,Evening,Scooter,26,2.0,81.12787
14.17,Clear,Low,Afternoon,Bike,8,0.0,54.891273
6.63,Foggy,Low,Night,Scooter,24,3.0,56.998734
